tipo_produto,qualidade,preco_unitario,distancia_km,desconto_aplicado,sexo_cliente,idade_cliente,tempo_site_min,pagamento_aprovado,preco_total,compra_finalizada,tempo_entrega_dias
livro,média,88.57,23.53,0,feminino,24,22.18,1,88.57,0,3.4
cosmético,baixa,50.28,67.42,0,feminino,30,10.67,1,50.28,1,7.4
alimento,média,-28.12,10.0,1,masculino,38,4.9,1,-26.65,0,2.9
cosmético,alta,90.45,2.8,0,feminino,34,6.74,0,90.45,1,1.0
cosmético,baixa,220.63,22.28,1,feminino,41,9.44,1,203.35,1,2.4
vestuário,média,139.23,26.14,0,masculino,18,7.18,1,139.23,1,5.4
alimento,média,99.04,17.12,0,masculino,26,16.88,1,99.04,0,1.6
alimento,média,86.86,4.63,1,feminino,33,3.53,0,76.33,1,1.0
alimento,baixa,101.12,14.04,0,feminino,57,2.85,1,101.12,1,2.8
cosmético,alta,127.36,7.48,0,feminino,33,1.92,1,127.36,0,1.0
livro,alta,40.96,11.15,0,masculino,48,0.31,1,40.96,0,1.0
alimento,alta,155.72,20.73,1,outro,35,0.35,0,136.88,1,3.7
cosmético,alta,135.77,27.35,0,masculino,29,16.33,1,135.77,1,1.5
vestuário,baixa,135.91,5.29,1,masculino,32,9.08,1,125.62,0,1.0
livro,alta,121.92,10.39,0,outro,32,8.64,1,121.92,1,4.6
vestuário,baixa,100.98,6.27,1,masculino,42,7.63,1,80.95,1,2.3
livro,baixa,133.64,4.43,0,feminino,51,15.14,1,133.64,0,1.0
cosmético,média,129.59,30.59,1,masculino,39,5.24,1,111.41,1,4.7
eletrônico,média,82.3,47.99,0,feminino,49,16.35,0,82.3,0,7.6
livro,alta,71.32,9.25,1,feminino,23,3.56,1,60.19,0,2.9
vestuário,média,105.09,27.83,0,masculino,30,20.91,1,105.09,1,3.6
cosmético,média,177.45,45.46,0,feminino,26,9.6,1,177.45,0,7.0
livro,média,38.04,37.43,0,masculino,38,2.38,1,38.04,0,1.2
eletrônico,alta,26.62,4.04,0,feminino,30,6.64,1,26.62,0,1.0
eletrônico,média,108.24,62.6,0,masculino,43,6.09,1,108.24,1,8.5
alimento,média,102.54,9.45,1,masculino,23,1.19,0,95.12,1,2.9
alimento,baixa,108.67,8.29,1,masculino,35,7.16,1,85.52,1,1.0
vestuário,alta,112.2,1.29,0,masculino,43,3.02,1,112.2,0,1.5
livro,média,88.84,13.32,1,feminino,16,0.43,1,66.84,0,1.0
livro,média,174.49,2.31,0,masculino,60,23.75,1,174.49,0,1.0
alimento,baixa,19.95,5.71,0,masculino,31,8.21,1,19.95,0,3.6
livro,média,58.58,7.62,1,masculino,16,16.76,1,46.92,1,2.6
livro,média,94.84,33.09,0,masculino,36,9.02,1,94.84,0,2.3
eletrônico,média,17.84,41.67,1,feminino,35,3.53,1,12.57,1,4.6
alimento,alta,91.21,7.2,0,outro,34,5.75,1,91.21,1,1.6
cosmético,baixa,183.07,39.14,0,masculino,46,9.01,1,183.07,1,4.9
alimento,média,101.04,38.93,0,feminino,43,25.8,1,101.04,1,4.4
cosmético,alta,111.54,28.93,0,feminino,38,2.34,1,111.54,0,5.5
eletrônico,média,36.99,3.17,0,masculino,40,16.63,1,36.99,1,2.8
vestuário,média,69.18,23.44,1,feminino,33,20.62,1,62.11,1,4.0
livro,média,81.24,58.02,1,feminino,56,8.88,1,58.0,1,4.4
eletrônico,média,84.11,22.95,1,feminino,17,21.42,1,79.5,1,6.0
livro,alta,164.08,8.06,0,feminino,36,4.06,1,164.08,1,1.0
vestuário,média,127.88,13.89,0,masculino,35,24.46,1,127.88,0,3.6
vestuário,alta,44.43,20.75,0,feminino,44,9.71,0,44.43,1,4.5
eletrônico,média,112.33,14.29,0,feminino,24,0.34,1,112.33,1,2.8
vestuário,média,124.91,2.56,0,feminino,16,18.99,1,124.91,1,3.2
cosmético,baixa,157.01,7.48,1,feminino,36,5.3,1,140.65,0,1.7
vestuário,média,179.03,32.43,0,masculino,38,4.93,0,179.03,0,4.3
livro,média,49.25,39.53,0,outro,52,6.69,1,49.25,0,5.0
livro,alta,59.46,2.95,0,feminino,19,1.29,0,59.46,1,5.6
livro,média,37.12,60.89,0,masculino,48,5.07,0,37.12,1,8.6
livro,alta,88.3,7.97,0,masculino,63,14.23,1,88.3,1,2.3
cosmético,baixa,123.32,21.71,1,feminino,30,0.12,1,114.08,1,1.8
alimento,alta,149.37,27.87,0,masculino,19,2.55,1,149.37,1,4.5
eletrônico,alta,96.2,33.42,1,masculino,30,0.02,1,71.79,0,4.1
livro,alta,84.01,58.28,0,masculino,35,4.3,0,84.01,1,7.6
vestuário,alta,107.59,7.51,0,masculino,41,10.42,1,107.59,1,2.0
livro,alta,58.24,39.11,0,masculino,27,12.83,1,58.24,1,2.7
vestuário,média,204.48,2.82,1,masculino,53,23.23,1,154.98,0,1.4
vestuário,baixa,19.62,24.42,1,masculino,21,7.5,1,17.22,1,2.2
livro,baixa,109.24,27.09,0,feminino,16,2.35,1,109.24,1,3.4
cosmético,alta,201.18,22.65,0,feminino,48,20.63,1,201.18,1,2.0
vestuário,média,100.34,5.82,0,masculino,16,11.94,0,100.34,1,1.6
vestuário,alta,90.5,41.28,0,masculino,32,6.83,0,90.5,0,6.3
livro,média,82.13,3.7,1,feminino,72,9.52,1,74.89,1,1.0
vestuário,baixa,90.98,1.1,0,masculino,34,20.65,1,90.98,1,1.0
vestuário,baixa,168.64,25.28,0,masculino,21,9.97,1,168.64,0,3.8
livro,média,-10.59,12.91,0,masculino,34,3.68,1,-10.59,1,2.8
livro,média,176.67,37.82,0,feminino,34,9.99,1,176.67,1,2.6
eletrônico,média,28.8,9.67,0,feminino,36,0.33,1,28.8,1,3.4
cosmético,média,86.67,3.69,0,feminino,42,3.91,1,86.67,0,3.3
cosmético,baixa,78.54,36.21,1,feminino,22,4.17,1,56.72,1,5.5
vestuário,média,129.43,15.92,1,feminino,55,1.46,1,122.33,0,2.7
cosmético,média,20.09,4.19,0,masculino,37,0.19,1,20.09,0,2.4
vestuário,alta,123.11,25.49,1,feminino,43,1.15,1,105.12,1,4.2
eletrônico,média,201.22,14.31,0,masculino,27,8.5,1,201.22,1,4.6
livro,média,31.84,18.54,0,feminino,50,12.97,1,31.84,1,1.0
livro,baixa,109.49,12.36,0,feminino,31,35.52,1,109.49,1,1.0
livro,baixa,66.9,35.29,0,feminino,38,3.4,1,66.9,1,5.5
cosmético,média,121.29,35.39,0,masculino,23,7.32,1,121.29,1,2.3
eletrônico,média,100.96,24.72,0,masculino,23,22.14,1,100.96,0,5.1
cosmético,média,67.93,2.23,0,feminino,43,1.46,1,67.93,1,1.0
cosmético,média,124.39,36.51,1,feminino,29,10.12,1,87.55,0,3.2
eletrônico,média,190.22,22.23,0,feminino,24,11.25,1,190.22,1,4.7
eletrônico,alta,90.45,23.88,0,masculino,27,0.75,1,90.45,1,4.7
eletrônico,alta,135.99,9.02,0,feminino,43,15.8,1,135.99,0,6.1
eletrônico,baixa,35.34,42.29,0,feminino,27,13.42,1,35.34,0,5.3
livro,média,52.18,25.85,0,feminino,33,0.27,1,52.18,0,5.2
alimento,baixa,123.62,2.39,1,feminino,35,0.76,1,90.23,1,2.3
alimento,média,174.21,10.48,0,feminino,16,0.4,1,174.21,1,1.6
eletrônico,alta,117.78,43.5,0,feminino,17,3.26,0,117.78,0,7.5
alimento,baixa,84.35,0.97,0,feminino,39,5.7,1,84.35,1,2.4
alimento,média,99.96,65.1,0,outro,26,6.08,1,99.96,0,8.1
eletrônico,média,37.48,22.74,0,masculino,47,2.49,1,37.48,1,4.7
alimento,alta,130.23,19.96,0,masculino,46,19.41,1,130.23,1,2.6
cosmético,média,144.12,6.31,0,feminino,43,3.67,1,144.12,1,1.0
vestuário,baixa,77.4,5.72,0,feminino,56,0.37,1,77.4,0,2.7
vestuário,média,76.5,56.97,0,feminino,34,2.86,1,76.5,0,6.4
eletrônico,média,113.29,7.08,1,feminino,42,6.06,1,89.71,1,2.6
livro,baixa,78.16,29.88,0,masculino,27,4.2,0,78.16,0,3.9
eletrônico,média,96.69,9.99,1,feminino,64,2.56,1,88.94,0,3.4
livro,baixa,204.99,3.0,1,feminino,58,1.13,1,178.03,0,1.0
vestuário,baixa,87.65,0.22,0,masculino,35,13.68,1,87.65,0,3.0
eletrônico,média,82.08,15.72,0,masculino,39,44.47,1,82.08,0,3.8
cosmético,baixa,67.62,74.41,0,feminino,51,3.2,1,67.62,0,8.1
alimento,média,137.21,9.21,0,masculino,33,3.85,1,137.21,0,3.1
livro,média,90.94,8.84,0,feminino,27,7.7,1,90.94,0,1.7
alimento,alta,67.53,8.43,1,masculino,45,10.14,1,61.0,1,3.5
alimento,média,166.07,14.7,1,feminino,35,3.98,1,138.88,1,3.8
eletrônico,baixa,170.98,11.62,0,feminino,37,18.83,1,170.98,1,4.2
alimento,baixa,69.98,42.39,0,feminino,24,6.57,1,69.98,0,7.8
cosmético,média,6.67,14.09,0,masculino,16,4.79,1,6.67,0,3.7
alimento,alta,150.38,14.18,1,feminino,37,8.32,1,122.51,1,2.7
eletrônico,baixa,65.77,2.98,0,masculino,45,24.43,1,65.77,0,1.0
cosmético,alta,139.53,81.19,0,masculino,32,12.66,1,139.53,0,11.6
vestuário,baixa,1.49,5.75,1,outro,52,0.33,1,1.26,0,1.2
alimento,média,144.63,1.52,0,feminino,26,3.23,1,144.63,1,1.0
eletrônico,alta,39.44,21.76,1,feminino,22,5.09,0,30.62,1,1.6
vestuário,alta,136.54,18.1,0,masculino,34,3.02,0,136.54,0,3.3
vestuário,alta,100.71,10.73,0,masculino,34,9.64,1,100.71,1,2.3
livro,alta,52.3,10.97,1,masculino,44,14.0,1,36.94,0,1.0
cosmético,média,79.65,30.75,0,feminino,25,10.51,1,79.65,1,4.8
alimento,alta,134.32,4.36,0,feminino,51,36.33,1,134.32,1,1.2
eletrônico,baixa,105.29,34.32,0,feminino,58,2.55,1,105.29,0,9.5
livro,alta,129.22,20.92,0,feminino,34,16.63,1,129.22,0,1.7
cosmético,média,198.82,10.86,0,masculino,49,11.64,1,198.82,0,1.4
livro,alta,21.79,12.25,0,masculino,22,3.6,1,21.79,0,1.0
cosmético,média,180.86,5.93,0,masculino,47,10.6,1,180.86,1,3.5
cosmético,média,105.22,27.9,0,masculino,47,0.88,1,105.22,0,3.2
alimento,média,55.06,14.38,1,masculino,45,12.46,1,44.56,0,1.9
cosmético,alta,33.48,7.74,1,feminino,34,6.08,1,29.72,1,2.8
livro,baixa,90.54,18.13,0,masculino,16,2.77,1,90.54,1,1.0
cosmético,baixa,146.08,109.14,0,feminino,27,8.53,1,146.08,1,12.9
alimento,média,93.62,11.43,0,masculino,27,8.21,1,93.62,0,5.3
alimento,baixa,175.56,50.69,0,outro,23,1.88,0,175.56,1,7.4
livro,alta,27.44,8.46,1,feminino,36,0.25,1,24.79,1,2.3
vestuário,média,99.4,1.13,1,feminino,29,4.55,1,80.96,1,2.4
vestuário,alta,37.38,4.57,0,masculino,25,6.74,1,37.38,0,4.0
cosmético,média,118.18,10.85,0,feminino,22,16.74,1,118.18,1,3.9
eletrônico,baixa,144.34,4.96,0,feminino,26,21.07,0,144.34,0,3.2
cosmético,alta,78.96,0.0,0,masculino,48,6.02,1,78.96,0,2.4
livro,média,-30.21,49.3,0,masculino,27,11.21,1,-30.21,1,4.1
livro,média,109.95,37.14,1,masculino,28,4.63,1,103.59,1,5.4
livro,média,121.84,27.12,1,feminino,29,10.97,1,95.57,1,1.7
livro,alta,120.21,3.67,0,feminino,39,1.83,1,120.21,0,1.0
livro,média,161.79,2.56,0,feminino,40,3.71,1,161.79,1,1.0
alimento,alta,46.45,1.4,1,masculino,16,8.05,1,39.99,1,2.2
vestuário,alta,134.01,25.75,0,masculino,47,0.15,1,134.01,1,2.6
livro,média,159.63,52.85,0,feminino,52,10.25,1,159.63,0,7.5
eletrônico,baixa,11.07,11.26,0,masculino,22,14.44,1,11.07,0,3.7
eletrônico,média,115.98,2.54,1,feminino,23,4.08,1,106.88,0,3.9
eletrônico,baixa,74.79,14.36,0,feminino,29,4.75,1,74.79,1,1.8
eletrônico,baixa,95.92,8.58,0,masculino,25,15.25,1,95.92,1,4.4
alimento,média,117.38,9.39,1,feminino,37,11.96,1,110.67,1,5.6
eletrônico,média,75.64,19.42,1,masculino,16,2.72,0,64.01,0,5.1
livro,alta,66.21,25.37,1,feminino,21,3.13,0,55.72,0,4.2
cosmético,alta,101.71,2.34,0,masculino,53,9.09,1,101.71,0,1.5
eletrônico,alta,45.64,0.72,0,feminino,23,6.63,1,45.64,1,1.3
alimento,média,45.71,103.45,1,masculino,49,1.42,1,39.9,1,13.0
alimento,média,133.97,5.3,1,masculino,39,2.97,1,116.71,1,1.0
eletrônico,média,42.56,1.11,0,feminino,16,18.42,1,42.56,1,1.5
cosmético,alta,133.32,4.21,0,masculino,42,9.32,1,133.32,0,1.0
eletrônico,baixa,123.13,0.79,1,feminino,33,34.13,1,99.49,0,1.0
alimento,alta,13.71,9.95,1,masculino,29,11.65,1,11.83,1,3.5
vestuário,média,66.12,32.43,0,feminino,37,22.77,1,66.12,0,5.0
livro,média,159.71,8.35,0,masculino,40,1.95,1,159.71,1,1.4
alimento,alta,50.94,11.75,0,feminino,43,11.81,1,50.94,1,2.9
eletrônico,média,76.78,22.51,0,masculino,49,0.16,1,76.78,0,1.4
livro,alta,123.1,14.22,0,masculino,39,8.89,1,123.1,0,1.4
eletrônico,alta,139.17,39.53,0,masculino,18,5.07,1,139.17,0,4.9
eletrônico,média,87.42,40.2,0,feminino,29,3.41,1,87.42,1,5.0
vestuário,média,70.12,0.2,0,masculino,70,15.87,1,70.12,1,1.9
livro,média,171.12,30.11,0,feminino,43,15.41,1,171.12,0,2.2
livro,alta,186.94,12.35,1,feminino,63,0.18,1,147.71,1,1.0
vestuário,média,148.94,89.91,0,masculino,51,7.52,1,148.94,0,6.9
alimento,média,104.27,13.2,0,feminino,37,3.67,1,104.27,1,2.4
eletrônico,média,59.59,86.7,1,masculino,38,4.3,1,54.09,1,9.0
cosmético,alta,58.48,28.09,0,masculino,34,14.27,1,58.48,0,3.9
eletrônico,baixa,126.13,5.72,1,feminino,16,2.97,1,93.57,1,1.1
eletrônico,alta,120.92,15.46,1,feminino,35,22.92,1,88.25,1,3.7
alimento,alta,170.08,96.91,0,feminino,49,1.58,0,170.08,1,11.0
eletrônico,baixa,132.52,38.97,1,masculino,27,8.69,1,97.38,1,8.4
vestuário,média,24.85,2.05,0,masculino,39,8.92,1,24.85,1,2.0
vestuário,alta,152.6,24.51,0,masculino,45,2.32,1,152.6,1,1.0
livro,baixa,50.1,8.48,0,feminino,24,3.14,1,50.1,0,1.0
cosmético,alta,80.8,0.14,0,feminino,29,14.4,1,80.8,1,1.1
eletrônico,média,112.51,10.33,1,feminino,22,11.48,1,104.93,1,1.6
eletrônico,média,199.78,5.35,0,masculino,25,3.19,1,199.78,1,1.0
alimento,alta,255.5,34.17,0,masculino,19,6.11,1,255.5,0,6.9
vestuário,média,130.34,8.23,0,masculino,24,0.51,1,130.34,1,2.9
cosmético,média,90.84,35.15,0,masculino,52,1.87,1,90.84,0,5.3
livro,média,126.73,0.01,0,masculino,24,5.32,1,126.73,0,1.0
vestuário,média,144.38,7.36,0,feminino,36,0.72,1,144.38,0,2.4
livro,baixa,83.97,5.52,1,feminino,28,14.83,0,63.52,0,1.0
alimento,média,189.76,5.32,0,feminino,49,10.13,0,189.76,1,2.3
alimento,alta,111.5,1.41,1,masculino,50,23.01,1,87.17,1,1.0
eletrônico,média,124.89,4.14,0,masculino,45,9.46,0,124.89,1,4.7
cosmético,média,133.3,16.22,1,feminino,38,22.56,1,95.57,0,1.0
livro,média,121.08,6.89,1,masculino,32,6.47,1,88.5,0,3.0
vestuário,alta,141.95,10.8,0,feminino,20,7.33,1,141.95,1,2.1
alimento,baixa,69.14,9.46,0,feminino,58,30.17,1,69.14,0,1.7
eletrônico,alta,72.08,41.73,1,masculino,25,8.22,1,67.08,0,6.4
eletrônico,média,44.99,47.14,0,feminino,42,0.25,1,44.99,0,7.8
livro,média,121.98,13.58,1,masculino,47,10.29,1,113.01,0,3.9
alimento,baixa,138.95,8.01,0,feminino,28,18.87,1,138.95,1,2.8
cosmético,baixa,122.89,2.26,0,feminino,47,12.7,1,122.89,1,1.0
alimento,média,183.72,61.32,0,masculino,44,7.01,1,183.72,1,7.7
livro,média,99.72,1.24,1,masculino,55,8.9,1,80.73,0,3.3
livro,alta,133.44,7.07,0,feminino,29,37.0,1,133.44,0,3.2
alimento,média,45.41,7.08,1,feminino,19,0.76,1,37.93,0,3.6
livro,média,80.65,7.73,1,masculino,28,8.8,1,57.07,1,2.5
alimento,média,134.78,3.59,0,feminino,37,2.67,1,134.78,0,2.9
vestuário,alta,142.46,30.57,0,masculino,35,8.18,1,142.46,0,5.8
alimento,baixa,85.3,2.61,1,masculino,30,7.48,1,72.08,1,1.1
alimento,baixa,96.42,20.15,0,masculino,16,1.33,1,96.42,1,1.5
livro,baixa,24.11,2.64,1,masculino,40,1.85,1,19.96,1,1.0
livro,alta,82.15,1.46,0,masculino,58,7.78,1,82.15,1,1.0
eletrônico,média,144.52,48.03,0,outro,40,1.1,1,144.52,0,5.2
eletrônico,média,128.76,4.22,1,masculino,42,2.47,1,120.08,1,1.3
vestuário,alta,125.03,34.44,0,masculino,41,14.43,1,125.03,0,8.2
eletrônico,alta,102.49,15.73,0,masculino,39,3.17,1,102.49,0,3.8
alimento,média,100.35,1.62,0,feminino,46,5.36,1,100.35,0,2.2
livro,alta,66.98,62.22,0,feminino,39,22.66,1,66.98,1,4.9
eletrônico,média,134.94,5.67,0,masculino,31,2.06,1,134.94,0,1.0
eletrônico,baixa,121.05,39.27,1,masculino,25,3.95,1,88.11,1,4.7
vestuário,média,124.6,3.7,0,masculino,32,7.46,1,124.6,1,3.5
vestuário,baixa,73.7,38.48,0,masculino,38,11.26,1,73.7,0,5.3
alimento,média,-7.67,0.27,0,masculino,31,18.55,1,-7.67,1,2.4
livro,alta,154.86,14.34,0,masculino,38,19.77,1,154.86,1,3.0
vestuário,baixa,76.06,29.35,0,masculino,40,11.99,1,76.06,1,3.0
eletrônico,baixa,56.86,54.6,1,feminino,44,2.07,1,41.73,1,9.5
livro,média,134.67,47.98,1,masculino,50,0.2,1,96.76,0,4.3
livro,alta,80.4,34.25,0,feminino,35,3.87,1,80.4,1,6.0
eletrônico,média,153.0,43.82,0,feminino,19,1.22,1,153.0,0,7.0
vestuário,média,130.85,4.44,0,feminino,30,9.91,1,130.85,0,1.0
eletrônico,baixa,134.18,6.69,0,masculino,35,8.66,1,134.18,1,1.5
livro,baixa,31.7,6.82,0,masculino,16,0.36,1,31.7,1,1.0
cosmético,alta,160.6,9.47,0,masculino,51,14.49,1,160.6,1,3.7
cosmético,alta,113.06,10.0,0,feminino,36,2.29,1,113.06,0,2.0
alimento,baixa,81.54,15.73,0,masculino,39,4.53,0,81.54,0,1.0
eletrônico,alta,107.17,3.48,0,feminino,51,8.82,1,107.17,0,2.9
eletrônico,média,11.19,23.5,1,feminino,27,4.49,1,9.93,1,3.5
alimento,alta,120.43,3.67,0,masculino,41,4.66,0,120.43,1,1.0
alimento,média,48.53,7.43,0,feminino,33,0.54,1,48.53,0,4.8
alimento,média,32.37,14.0,0,masculino,32,4.11,0,32.37,0,3.1
livro,média,23.88,31.84,0,masculino,25,11.58,1,23.88,1,3.2
eletrônico,média,155.63,26.9,1,masculino,54,19.74,1,127.69,1,4.1
livro,baixa,68.54,20.74,0,masculino,30,4.27,1,68.54,1,1.0
alimento,baixa,176.69,3.39,0,feminino,43,4.41,1,176.69,0,1.0
eletrônico,média,73.21,15.84,0,masculino,16,9.7,1,73.21,1,5.5
livro,alta,14.63,1.83,1,masculino,49,22.89,1,13.87,1,1.0
livro,média,44.17,9.48,0,feminino,47,2.49,1,44.17,0,1.5
alimento,média,161.79,10.67,0,feminino,36,4.64,1,161.79,0,1.0
eletrônico,alta,92.21,0.81,0,masculino,32,12.72,1,92.21,0,1.0
alimento,baixa,72.59,6.4,0,feminino,39,7.53,1,72.59,0,3.1
eletrônico,média,108.0,62.31,0,feminino,62,0.94,1,108.0,1,8.8
cosmético,média,125.09,61.42,0,masculino,16,7.91,1,125.09,0,9.8
vestuário,alta,155.87,8.69,0,masculino,44,1.65,1,155.87,1,3.9
vestuário,baixa,172.42,0.88,1,masculino,24,5.71,1,121.73,1,1.0
vestuário,média,82.01,3.95,0,feminino,34,6.02,1,82.01,1,2.1
alimento,alta,33.7,9.96,0,feminino,32,16.71,1,33.7,0,2.0
cosmético,alta,79.33,59.05,0,feminino,29,4.97,1,79.33,1,10.0
eletrônico,média,113.01,3.04,1,feminino,34,2.62,1,102.4,1,4.0
livro,média,51.81,28.84,0,masculino,21,2.1,1,51.81,0,3.6
eletrônico,média,52.14,2.3,1,masculino,47,16.59,1,37.95,0,2.5
livro,alta,117.19,79.54,0,masculino,16,1.5,1,117.19,0,10.6
eletrônico,média,97.57,9.61,0,feminino,41,4.44,1,97.57,1,3.8
cosmético,baixa,101.64,29.85,0,feminino,31,1.66,1,101.64,0,6.3
livro,alta,62.08,8.39,0,masculino,20,11.87,1,62.08,0,1.0
alimento,média,88.48,19.76,1,feminino,37,5.15,0,83.17,0,4.2
eletrônico,média,53.79,4.26,1,masculino,16,3.46,1,40.97,1,1.7
eletrônico,média,144.51,3.16,0,masculino,35,3.58,1,144.51,0,5.0
livro,média,151.76,55.63,0,masculino,17,15.3,1,151.76,0,8.4
alimento,média,7.69,49.93,1,masculino,40,6.46,0,7.12,0,6.5
alimento,média,53.52,43.69,0,masculino,23,10.12,1,53.52,1,8.2
cosmético,baixa,25.17,19.64,0,masculino,29,18.19,1,25.17,1,5.6
alimento,média,67.5,33.03,0,masculino,38,18.56,0,67.5,0,4.9
alimento,alta,95.83,1.43,0,masculino,25,3.19,1,95.83,0,5.4
alimento,baixa,27.52,8.15,0,feminino,34,24.37,1,27.52,0,2.3
vestuário,alta,53.91,7.53,0,masculino,16,0.2,1,53.91,0,1.4
cosmético,média,49.8,20.19,0,outro,42,3.78,1,49.8,0,4.3
eletrônico,alta,110.36,8.8,0,masculino,56,18.09,1,110.36,1,2.3
livro,alta,103.47,3.22,0,masculino,68,2.57,1,103.47,1,1.0
eletrônico,média,63.91,18.15,0,masculino,36,2.55,1,63.91,0,5.9
cosmético,alta,108.84,33.68,1,masculino,44,2.88,1,80.86,1,4.4
livro,alta,72.67,9.63,0,feminino,16,7.58,1,72.67,1,1.0
cosmético,média,86.42,2.84,0,masculino,53,4.61,1,86.42,0,1.8
alimento,média,183.67,4.38,1,feminino,44,10.38,1,140.98,1,1.0
livro,média,167.02,5.42,1,feminino,29,18.02,1,149.92,1,2.3
alimento,alta,35.02,7.13,0,feminino,49,8.97,1,35.02,1,3.3
eletrônico,alta,141.49,20.59,0,feminino,31,1.83,1,141.49,0,6.3
eletrônico,alta,140.57,18.37,1,feminino,29,21.59,1,101.97,1,5.2
livro,média,42.59,23.82,1,masculino,40,2.46,1,37.22,1,4.5
livro,alta,140.94,9.0,1,feminino,22,1.3,1,116.27,1,1.0
cosmético,baixa,176.9,34.75,1,masculino,47,0.75,1,149.38,1,5.7
cosmético,média,43.87,4.57,0,masculino,22,6.63,1,43.87,1,4.4
alimento,baixa,54.12,12.66,0,masculino,22,0.97,1,54.12,1,1.7
