tipo_produto,qualidade,preco_unitario,distancia_km,desconto_aplicado,sexo_cliente,idade_cliente,tempo_site_min,pagamento_aprovado,preco_total,compra_finalizada,tempo_entrega_dias
cosmético,média,118.38,2.87,1,masculino,23,12.17,1,102.34,0,2.2
cosmético,alta,-5.0,54.79,0,outro,62,1.32,1,-5.0,1,4.4
alimento,média,131.28,27.84,0,masculino,18,8.33,1,131.28,1,3.8
livro,média,144.26,56.72,0,masculino,19,19.95,1,144.26,0,7.1
cosmético,baixa,70.38,22.58,0,masculino,50,9.11,1,70.38,0,3.9
livro,média,106.18,9.03,0,feminino,43,13.33,1,106.18,1,1.0
alimento,baixa,197.71,55.67,0,feminino,22,0.92,1,197.71,1,7.4
alimento,alta,74.71,6.45,0,masculino,42,2.31,1,74.71,1,2.3
livro,média,47.05,8.07,1,feminino,52,18.0,1,39.26,1,1.0
eletrônico,média,174.08,24.13,0,masculino,34,10.05,1,174.08,0,4.1
vestuário,baixa,198.13,28.99,0,masculino,66,8.16,1,198.13,0,7.3
eletrônico,baixa,100.18,53.02,1,masculino,16,8.72,0,86.28,1,8.5
eletrônico,alta,150.57,4.58,0,masculino,43,4.28,1,150.57,1,6.2
eletrônico,baixa,167.07,31.99,1,masculino,48,0.36,1,151.17,0,4.5
cosmético,baixa,62.88,26.83,0,feminino,45,12.28,1,62.88,0,3.6
alimento,baixa,75.73,1.32,0,masculino,32,9.08,1,75.73,0,1.0
eletrônico,alta,161.54,9.8,1,feminino,31,5.12,1,123.83,1,1.8
alimento,alta,184.25,6.65,0,masculino,40,18.4,1,184.25,1,5.0
livro,média,128.14,7.26,0,masculino,44,3.28,1,128.14,1,1.0
vestuário,média,56.01,81.43,1,masculino,42,2.79,1,45.43,1,12.0
livro,média,199.35,20.59,0,feminino,47,16.5,1,199.35,0,1.0
livro,alta,73.45,25.29,0,masculino,22,12.76,1,73.45,0,1.4
cosmético,média,83.24,75.12,0,feminino,32,5.79,1,83.24,0,8.0
vestuário,baixa,117.12,9.47,1,masculino,23,1.12,0,82.3,0,1.9
livro,baixa,177.71,32.37,1,masculino,30,1.94,1,151.21,1,5.1
livro,baixa,142.7,11.4,0,masculino,47,8.54,1,142.7,0,2.3
vestuário,média,120.74,40.73,0,masculino,36,3.89,1,120.74,1,4.4
vestuário,alta,123.16,3.99,1,masculino,66,14.49,1,109.2,1,1.2
livro,média,102.18,59.01,0,masculino,37,23.96,1,102.18,1,5.9
vestuário,baixa,127.91,4.94,0,feminino,35,13.1,1,127.91,1,1.0
livro,baixa,-26.48,7.9,1,masculino,36,3.79,1,-20.07,0,1.0
livro,alta,85.17,28.23,1,feminino,27,12.44,1,62.75,1,4.9
cosmético,média,112.07,10.01,1,masculino,34,3.46,1,84.64,1,1.0
eletrônico,alta,42.45,18.74,0,feminino,48,1.46,1,42.45,0,6.3
livro,média,119.32,11.76,0,feminino,36,0.27,1,119.32,0,1.2
alimento,média,89.78,27.12,0,masculino,25,3.9,1,89.78,0,3.1
eletrônico,média,187.77,5.18,0,masculino,23,18.71,1,187.77,1,3.6
eletrônico,baixa,178.65,1.2,0,feminino,29,2.18,1,178.65,0,4.3
eletrônico,média,76.71,7.13,1,feminino,35,1.85,0,59.89,0,4.4
cosmético,alta,92.46,12.86,0,masculino,49,28.0,1,92.46,0,3.0
livro,média,96.3,3.68,1,masculino,18,0.2,1,78.58,0,2.5
cosmético,média,77.42,8.76,0,feminino,31,12.33,1,77.42,0,1.0
livro,baixa,109.75,10.22,0,masculino,36,3.1,1,109.75,1,1.0
cosmético,alta,62.09,1.18,0,feminino,16,0.31,1,62.09,1,1.0
cosmético,alta,43.47,17.51,0,masculino,24,19.99,1,43.47,1,4.6
alimento,média,131.14,43.14,0,masculino,26,1.2,1,131.14,0,5.2
cosmético,alta,131.48,3.29,1,feminino,25,6.42,1,95.68,0,2.6
vestuário,média,59.78,18.22,1,feminino,37,2.56,0,51.61,1,3.6
alimento,média,144.77,21.86,0,masculino,33,0.54,0,144.77,0,2.4
cosmético,alta,68.42,10.87,0,masculino,28,0.41,1,68.42,1,1.2
eletrônico,alta,112.66,24.15,1,feminino,40,0.98,1,93.95,1,6.4
vestuário,média,141.02,10.58,0,feminino,55,0.59,0,141.02,0,1.0
vestuário,baixa,98.32,14.05,0,masculino,54,11.44,1,98.32,0,2.6
vestuário,média,122.74,0.15,0,feminino,16,5.32,1,122.74,1,1.0
alimento,alta,74.18,23.53,1,feminino,41,3.36,1,58.31,0,3.4
cosmético,média,90.18,21.66,0,feminino,32,4.34,1,90.18,0,3.1
cosmético,média,89.71,0.78,0,feminino,36,21.15,1,89.71,0,1.0
eletrônico,média,62.67,9.19,1,masculino,30,19.33,1,47.33,0,1.5
eletrônico,média,91.16,77.3,0,feminino,36,10.06,1,91.16,1,10.2
vestuário,média,22.57,10.92,0,feminino,36,17.28,1,22.57,1,1.0
eletrônico,alta,75.44,13.94,0,masculino,28,3.08,1,75.44,1,2.2
alimento,média,85.76,48.14,1,masculino,24,3.84,1,77.52,1,4.9
cosmético,baixa,87.19,25.26,0,masculino,29,7.61,1,87.19,1,3.4
vestuário,baixa,87.93,17.45,1,feminino,37,7.82,0,74.54,0,4.2
eletrônico,alta,96.91,31.97,0,masculino,42,5.26,1,96.91,0,7.5
alimento,média,123.97,39.96,0,feminino,45,4.1,0,123.97,0,4.4
alimento,média,143.73,12.21,1,feminino,29,34.25,1,117.42,1,5.9
eletrônico,alta,67.51,12.89,0,feminino,38,13.77,1,67.51,1,1.8
cosmético,alta,39.84,9.76,0,feminino,46,4.57,1,39.84,0,3.6
eletrônico,alta,47.9,68.05,0,outro,48,10.39,0,47.9,1,7.7
vestuário,alta,75.64,23.89,0,masculino,34,2.51,1,75.64,1,2.1
eletrônico,média,82.4,1.74,0,feminino,32,0.84,1,82.4,0,1.1
alimento,alta,61.5,39.75,0,masculino,37,3.48,1,61.5,0,5.4
eletrônico,média,35.19,13.1,0,feminino,21,4.13,1,35.19,1,4.2
cosmético,alta,77.19,1.42,1,masculino,32,0.13,1,57.46,1,2.1
livro,alta,109.07,15.96,0,outro,43,13.49,1,109.07,0,1.0
eletrônico,alta,129.75,10.8,1,feminino,42,3.56,1,116.18,0,1.6
cosmético,média,72.13,42.03,0,feminino,31,6.95,0,72.13,0,3.8
cosmético,baixa,79.35,4.56,0,masculino,37,0.61,0,79.35,0,1.3
alimento,média,53.67,35.03,0,masculino,25,1.54,1,53.67,0,4.7
cosmético,alta,98.43,16.31,0,feminino,43,17.64,1,98.43,1,1.2
cosmético,alta,57.58,1.12,0,masculino,34,7.51,0,57.58,1,1.5
cosmético,baixa,128.66,71.4,1,feminino,31,24.01,1,100.42,1,11.5
cosmético,baixa,10.71,14.37,1,masculino,30,53.48,1,8.34,1,1.7
vestuário,baixa,82.02,6.87,1,feminino,34,3.72,1,73.47,1,1.0
vestuário,alta,115.06,12.68,0,masculino,29,2.84,1,115.06,1,3.1
alimento,alta,109.19,39.02,1,feminino,42,15.64,1,80.75,1,4.6
eletrônico,média,234.65,7.27,0,feminino,30,52.64,1,234.65,0,3.7
cosmético,média,117.49,4.28,0,masculino,54,7.95,1,117.49,0,1.0
eletrônico,alta,49.8,2.76,1,masculino,52,12.68,0,40.64,1,5.0
eletrônico,alta,95.23,7.07,0,masculino,24,12.18,1,95.23,1,3.2
alimento,média,11.19,30.29,0,feminino,35,3.51,0,11.19,1,3.6
cosmético,média,95.97,12.76,0,feminino,27,6.83,1,95.97,1,1.4
cosmético,média,58.35,5.16,0,feminino,31,14.32,1,58.35,0,1.0
livro,média,145.77,3.63,1,feminino,59,9.32,1,114.84,1,2.9
eletrônico,média,72.52,8.09,0,masculino,31,0.17,1,72.52,1,1.0
eletrônico,média,94.16,56.24,1,masculino,39,3.28,1,77.72,1,6.6
vestuário,alta,68.22,8.4,0,masculino,41,1.25,1,68.22,0,1.0
livro,média,186.94,88.66,0,masculino,22,2.12,1,186.94,1,9.3
vestuário,alta,83.94,13.28,0,outro,24,18.87,1,83.94,0,1.9
vestuário,baixa,191.63,3.95,0,feminino,20,0.3,1,191.63,1,1.0
vestuário,média,140.71,44.35,0,masculino,24,1.99,1,140.71,0,4.8
alimento,baixa,124.1,12.34,1,feminino,16,2.96,1,112.14,1,2.6
alimento,média,118.44,24.73,1,feminino,41,7.68,1,89.87,1,3.0
vestuário,alta,119.69,82.35,1,masculino,59,6.11,1,101.58,1,10.3
livro,alta,3.62,1.03,1,masculino,36,1.97,1,2.65,1,2.0
eletrônico,baixa,86.06,2.03,1,masculino,18,1.44,0,70.47,1,2.1
livro,média,142.26,25.49,0,feminino,27,2.16,0,142.26,1,3.4
cosmético,alta,97.56,6.62,1,outro,29,5.59,1,75.2,1,1.0
alimento,média,29.74,4.07,0,feminino,22,2.53,1,29.74,0,1.3
eletrônico,média,97.38,0.8,0,masculino,45,23.59,1,97.38,1,3.6
eletrônico,alta,185.21,0.44,0,masculino,44,4.99,1,185.21,0,1.4
cosmético,média,162.34,29.79,0,feminino,21,0.48,1,162.34,0,2.9
cosmético,baixa,96.9,2.89,0,feminino,43,10.45,1,96.9,0,4.7
vestuário,média,147.57,12.61,1,feminino,53,3.19,1,104.99,0,5.0
alimento,alta,81.67,18.62,0,feminino,57,8.48,1,81.67,1,4.1
alimento,média,14.81,11.18,0,masculino,69,2.62,1,14.81,1,4.3
livro,baixa,53.78,0.55,0,feminino,24,6.77,1,53.78,1,1.0
vestuário,alta,178.14,30.6,0,feminino,68,11.83,0,178.14,1,2.9
vestuário,baixa,86.3,0.21,0,masculino,30,21.05,1,86.3,0,1.0
vestuário,alta,87.83,28.7,0,feminino,27,2.42,1,87.83,0,3.5
vestuário,média,85.01,44.76,0,masculino,38,3.26,1,85.01,0,4.7
alimento,alta,195.21,11.34,0,masculino,28,4.99,1,195.21,0,1.0
alimento,média,181.3,15.34,1,masculino,39,20.96,1,154.88,1,3.6
vestuário,média,210.94,12.96,1,masculino,19,18.53,1,189.65,1,3.1
livro,baixa,92.05,9.86,0,masculino,32,0.75,1,92.05,1,3.9
eletrônico,média,114.78,43.68,0,masculino,50,1.13,0,114.78,1,5.2
eletrônico,alta,24.17,44.87,0,feminino,34,5.47,1,24.17,0,5.2
livro,alta,173.85,8.18,1,masculino,36,0.9,1,141.65,1,1.0
vestuário,média,41.61,19.09,0,masculino,40,3.39,1,41.61,1,2.5
alimento,média,110.84,52.32,0,masculino,49,1.28,1,110.84,1,8.1
eletrônico,alta,45.13,65.43,1,feminino,16,8.09,1,37.16,1,7.6
cosmético,alta,70.56,14.22,0,masculino,42,23.89,1,70.56,0,5.6
cosmético,média,58.14,12.06,0,masculino,31,45.79,1,58.14,1,1.8
livro,média,69.61,6.53,0,feminino,36,3.76,1,69.61,1,1.4
vestuário,média,73.04,63.82,1,feminino,47,7.31,1,68.36,1,5.3
eletrônico,média,72.59,3.08,1,feminino,20,15.52,1,61.54,0,2.7
vestuário,baixa,141.67,17.34,1,feminino,22,1.0,1,132.72,1,1.0
eletrônico,média,44.76,6.64,0,masculino,16,9.36,1,44.76,1,3.7
livro,média,111.03,6.54,0,feminino,28,4.21,1,111.03,0,2.2
livro,alta,160.9,10.38,1,masculino,50,1.85,0,131.39,1,3.6
cosmético,baixa,74.34,134.39,1,masculino,33,4.12,1,68.13,0,12.9
vestuário,média,64.1,1.13,0,masculino,18,0.63,1,64.1,0,1.4
cosmético,média,88.47,17.28,1,feminino,29,9.51,1,64.26,0,3.6
vestuário,média,158.99,1.72,0,masculino,17,2.33,1,158.99,1,1.8
cosmético,baixa,109.71,3.36,0,feminino,21,2.98,1,109.71,1,1.0
alimento,média,73.44,11.58,0,feminino,39,1.03,1,73.44,1,1.0
alimento,média,124.19,14.29,0,masculino,20,16.0,1,124.19,1,3.4
alimento,média,44.89,5.99,1,feminino,48,5.44,1,38.67,1,1.9
alimento,média,134.07,7.61,0,feminino,34,6.79,1,134.07,1,1.4
eletrônico,média,120.43,1.82,0,feminino,36,6.74,1,120.43,1,3.3
alimento,alta,84.61,7.23,1,masculino,31,4.23,1,62.35,0,2.2
livro,média,58.07,67.96,1,feminino,44,1.71,1,46.75,1,5.3
livro,alta,55.67,57.9,0,masculino,44,10.94,1,55.67,0,3.4
eletrônico,média,126.74,8.16,0,feminino,39,1.09,1,126.74,0,1.1
alimento,baixa,161.45,16.92,0,feminino,41,0.88,1,161.45,1,6.8
alimento,baixa,68.13,48.07,0,masculino,32,9.91,0,68.13,0,7.4
alimento,média,122.92,0.12,1,feminino,41,1.87,1,112.92,1,1.8
cosmético,alta,-4.35,33.29,1,feminino,30,2.93,1,-3.96,0,4.1
vestuário,alta,70.77,59.27,0,feminino,35,5.16,0,70.77,0,6.6
cosmético,alta,98.45,1.92,0,masculino,31,4.77,1,98.45,0,2.9
vestuário,média,54.52,3.52,0,masculino,29,9.86,1,54.52,0,1.0
alimento,média,53.17,64.75,1,outro,26,7.81,1,49.69,1,8.8
alimento,baixa,66.61,15.42,0,feminino,40,8.27,1,66.61,0,2.5
cosmético,média,114.61,0.29,0,feminino,50,10.02,1,114.61,1,3.9
cosmético,média,90.63,5.96,0,masculino,49,2.77,1,90.63,1,2.7
vestuário,baixa,-11.91,11.95,0,masculino,19,3.11,1,-11.91,1,4.1
livro,média,-6.04,23.61,0,feminino,50,4.61,1,-6.04,1,2.0
vestuário,média,69.66,26.42,0,feminino,31,2.94,1,69.66,0,5.2
cosmético,alta,122.88,107.73,1,masculino,42,33.56,1,103.61,1,11.3
cosmético,alta,-37.38,6.78,1,feminino,24,13.46,1,-34.45,1,1.8
eletrônico,alta,75.01,15.45,1,feminino,36,1.44,1,63.13,1,6.0
cosmético,média,73.69,15.24,0,masculino,38,0.04,1,73.69,0,1.0
eletrônico,média,169.42,10.41,0,masculino,17,0.35,1,169.42,1,3.3
livro,média,80.75,3.71,0,masculino,42,2.24,1,80.75,1,1.5
vestuário,alta,119.15,75.85,0,feminino,51,0.97,1,119.15,1,9.4
vestuário,baixa,107.06,38.39,1,masculino,32,6.1,1,95.17,1,4.2
eletrônico,média,-6.53,13.8,0,masculino,51,15.62,1,-6.53,1,6.5
vestuário,alta,138.41,18.49,0,feminino,32,10.68,1,138.41,1,1.0
cosmético,média,110.77,5.16,1,masculino,45,1.94,1,90.35,1,3.7
alimento,média,125.41,15.7,1,masculino,16,4.08,1,105.35,1,4.9
eletrônico,média,296.31,23.75,0,masculino,64,5.67,1,296.31,0,7.2
vestuário,baixa,-4.21,14.48,0,feminino,52,13.29,0,-4.21,1,1.0
eletrônico,média,186.23,92.68,0,feminino,31,14.62,1,186.23,0,10.0
eletrônico,média,85.63,18.9,0,masculino,16,19.24,0,85.63,0,6.1
alimento,baixa,114.37,9.27,0,feminino,38,5.69,1,114.37,0,1.0
cosmético,baixa,97.72,29.58,0,feminino,17,9.48,1,97.72,1,1.5
eletrônico,alta,78.79,3.74,1,masculino,40,0.95,1,57.43,0,1.6
vestuário,média,71.51,9.71,0,masculino,39,6.66,1,71.51,0,2.3
livro,média,116.48,8.52,0,masculino,23,2.29,1,116.48,1,3.7
eletrônico,média,24.14,11.31,0,masculino,48,4.52,1,24.14,0,2.9
eletrônico,alta,137.53,30.45,0,feminino,44,8.04,1,137.53,0,4.1
alimento,média,79.19,13.24,1,feminino,46,2.38,0,66.15,1,3.3
cosmético,média,43.5,31.6,0,masculino,35,0.43,1,43.5,1,4.9
livro,alta,77.5,17.18,0,masculino,18,0.08,1,77.5,0,2.9
vestuário,alta,162.86,8.37,0,masculino,46,0.18,1,162.86,1,1.6
livro,baixa,73.23,33.21,1,feminino,31,0.07,1,53.83,1,1.0
vestuário,alta,117.92,5.44,0,masculino,18,0.94,1,117.92,0,1.0
cosmético,média,63.45,5.08,1,feminino,51,2.19,1,52.79,0,3.6
vestuário,média,137.9,14.04,0,masculino,60,2.0,1,137.9,1,2.7
alimento,baixa,134.28,6.05,0,feminino,34,34.62,1,134.28,0,1.6
alimento,baixa,192.43,0.18,0,feminino,60,2.92,1,192.43,0,3.2
alimento,alta,91.22,20.9,1,masculino,36,1.09,1,80.61,1,1.9
alimento,média,133.43,14.31,1,feminino,30,6.31,1,126.19,1,2.6
livro,média,104.9,11.79,0,outro,27,15.61,1,104.9,1,1.9
cosmético,alta,164.79,68.21,0,masculino,54,9.07,1,164.79,0,7.2
vestuário,alta,64.06,16.94,0,feminino,25,2.81,1,64.06,1,2.8
vestuário,baixa,137.25,39.82,0,masculino,43,6.6,0,137.25,1,4.7
alimento,média,90.27,3.0,0,feminino,28,10.04,1,90.27,0,1.0
alimento,baixa,96.79,16.84,1,masculino,29,10.42,1,77.91,1,3.5
eletrônico,alta,104.59,40.5,1,feminino,47,8.79,1,87.74,1,4.1
cosmético,média,112.61,17.5,0,feminino,30,16.37,1,112.61,0,3.0
livro,alta,94.19,25.32,0,feminino,30,16.33,1,94.19,0,5.1
vestuário,baixa,110.74,9.31,1,feminino,48,6.92,1,90.3,1,1.5
eletrônico,baixa,178.91,1.94,1,feminino,54,4.49,1,166.06,1,1.0
eletrônico,média,149.27,12.25,0,masculino,42,8.21,1,149.27,1,3.0
vestuário,média,143.46,10.03,0,feminino,27,13.64,1,143.46,1,1.0
livro,média,77.22,40.36,0,feminino,28,0.05,1,77.22,0,5.4
eletrônico,alta,55.54,5.59,0,feminino,35,38.62,1,55.54,0,2.3
eletrônico,média,147.77,68.06,0,feminino,38,1.62,0,147.77,1,11.4
cosmético,média,143.8,63.47,0,feminino,23,5.08,1,143.8,0,9.1
livro,alta,173.63,5.69,0,feminino,43,16.45,1,173.63,1,1.0
eletrônico,média,69.8,8.56,0,masculino,36,2.04,1,69.8,0,3.9
livro,alta,88.52,45.18,0,masculino,16,5.18,1,88.52,0,4.4
vestuário,baixa,18.03,68.0,0,masculino,23,1.14,1,18.03,0,7.9
alimento,média,80.38,11.72,1,masculino,28,4.02,0,61.68,1,2.1
eletrônico,baixa,149.83,7.74,1,feminino,34,1.56,1,106.17,1,3.9
cosmético,baixa,76.68,14.93,0,masculino,57,3.62,1,76.68,1,4.6
vestuário,alta,132.02,23.28,0,masculino,37,3.74,1,132.02,1,4.5
livro,baixa,90.47,6.39,1,outro,24,39.89,1,82.77,1,2.5
vestuário,média,116.2,26.67,0,masculino,37,42.09,1,116.2,0,5.1
eletrônico,média,42.62,1.06,0,masculino,30,0.98,1,42.62,1,2.9
livro,média,104.26,1.01,0,masculino,38,10.36,1,104.26,1,1.0
alimento,alta,-49.56,9.76,0,masculino,41,0.43,1,-49.56,1,5.0
vestuário,baixa,90.66,8.72,0,feminino,49,0.25,1,90.66,0,4.6
eletrônico,média,18.48,7.59,1,feminino,34,0.89,1,13.07,1,2.4
cosmético,alta,160.3,13.51,0,feminino,54,26.93,1,160.3,1,1.8
livro,média,138.87,7.73,0,masculino,45,22.62,1,138.87,0,2.2
vestuário,alta,123.33,4.27,1,feminino,26,1.72,1,101.71,1,2.3
vestuário,baixa,176.05,7.41,0,masculino,61,1.41,1,176.05,0,1.4
alimento,média,52.55,73.7,0,masculino,38,2.2,1,52.55,0,7.0
alimento,média,187.37,10.59,0,masculino,24,5.8,1,187.37,1,3.0
cosmético,alta,146.61,11.77,0,masculino,54,6.75,1,146.61,1,3.0
cosmético,alta,88.17,17.19,0,masculino,59,2.0,1,88.17,0,3.8
eletrônico,média,156.78,81.9,0,masculino,34,11.31,1,156.78,0,10.7
eletrônico,média,44.69,5.53,0,outro,28,2.96,1,44.69,1,2.1
cosmético,baixa,58.77,22.87,0,masculino,32,20.42,1,58.77,0,4.8
cosmético,média,69.57,25.17,0,masculino,43,8.55,1,69.57,0,3.6
livro,média,73.55,18.7,0,masculino,50,4.59,1,73.55,1,1.7
alimento,alta,47.17,1.85,0,feminino,41,12.48,1,47.17,0,1.4
eletrônico,média,161.15,22.59,0,masculino,36,13.63,1,161.15,0,1.6
alimento,média,87.06,1.32,0,feminino,52,2.75,0,87.06,0,1.4
alimento,baixa,117.63,18.13,1,outro,31,3.32,1,96.82,1,4.3
cosmético,baixa,71.48,26.91,0,masculino,47,21.99,1,71.48,1,4.2
livro,média,8.97,4.74,0,masculino,31,1.44,1,8.97,1,3.3
vestuário,média,113.5,36.86,1,masculino,40,0.34,1,85.02,0,4.3
livro,alta,4.39,0.62,0,feminino,33,4.84,1,4.39,1,1.3
livro,média,96.57,37.13,0,masculino,34,12.92,1,96.57,1,5.4
alimento,média,31.58,12.34,1,masculino,30,11.82,1,23.6,0,6.2
livro,baixa,199.36,4.91,1,masculino,51,20.16,1,168.08,0,1.2
eletrônico,alta,145.57,2.87,0,feminino,26,6.09,1,145.57,1,1.0
alimento,alta,105.29,61.28,0,masculino,26,0.84,1,105.29,0,8.9
eletrônico,baixa,163.19,1.51,0,masculino,60,7.11,1,163.19,1,4.9
vestuário,alta,57.68,4.44,1,feminino,46,12.05,1,43.83,1,1.0
alimento,média,127.17,8.55,0,feminino,16,0.78,1,127.17,1,3.6
vestuário,baixa,109.99,19.36,0,feminino,28,1.52,1,109.99,0,4.8
alimento,média,113.2,15.74,1,masculino,16,0.1,1,101.2,1,4.6
cosmético,média,163.62,2.69,0,feminino,23,7.2,0,163.62,1,1.5
livro,baixa,136.62,6.84,1,feminino,16,17.42,1,121.92,0,1.0
cosmético,alta,114.44,5.46,0,masculino,33,8.89,1,114.44,0,1.4
vestuário,alta,17.26,4.8,0,feminino,21,32.16,1,17.26,1,2.2
livro,média,52.0,10.59,0,masculino,35,0.52,1,52.0,1,2.9
alimento,média,93.86,24.35,1,feminino,16,18.66,1,80.61,1,4.4
livro,média,104.67,4.9,0,masculino,35,13.46,1,104.67,1,1.0
eletrônico,média,43.49,9.14,0,feminino,30,3.02,1,43.49,1,3.7
livro,média,220.58,9.92,0,masculino,53,29.05,1,220.58,1,2.8
eletrônico,baixa,175.82,74.98,1,feminino,51,2.72,1,130.3,1,10.1
livro,média,130.11,61.87,1,masculino,44,17.61,1,99.86,0,5.4
eletrônico,alta,103.6,32.2,0,outro,31,17.01,1,103.6,1,4.9
vestuário,média,89.39,5.53,0,feminino,58,11.34,1,89.39,0,3.0
cosmético,baixa,52.4,1.41,1,masculino,16,6.63,0,43.64,1,1.0
alimento,alta,103.87,7.62,0,feminino,18,1.02,1,103.87,0,1.0
livro,média,112.89,6.21,0,outro,33,6.07,0,112.89,0,3.4
cosmético,média,37.91,14.1,0,masculino,62,3.53,1,37.91,1,3.2
alimento,baixa,116.71,30.08,1,masculino,32,12.57,1,93.72,1,5.4
alimento,média,92.24,39.08,0,feminino,32,11.35,1,92.24,1,3.8
eletrônico,alta,4.61,37.27,0,masculino,17,19.32,1,4.61,1,6.8
vestuário,média,56.98,8.92,0,masculino,46,0.12,1,56.98,0,2.3
vestuário,média,79.32,23.25,0,masculino,46,13.25,1,79.32,0,1.0
cosmético,alta,194.38,7.5,0,masculino,44,22.3,1,194.38,1,3.9
vestuário,alta,127.83,1.26,0,masculino,27,12.46,1,127.83,1,1.4
livro,alta,33.23,24.18,0,masculino,26,1.12,1,33.23,1,2.3
vestuário,média,124.3,0.2,0,feminino,19,0.68,1,124.3,1,1.0
cosmético,média,22.63,10.52,0,feminino,36,0.17,1,22.63,0,1.0
vestuário,alta,154.13,7.99,1,masculino,22,7.93,1,141.64,1,2.7
livro,alta,76.44,23.64,1,feminino,20,7.95,1,64.59,1,3.3
eletrônico,baixa,95.32,29.07,1,feminino,29,34.69,1,85.93,1,4.6
cosmético,baixa,166.29,7.25,0,feminino,29,4.06,1,166.29,1,3.6
eletrônico,média,35.64,33.39,0,masculino,28,3.23,0,35.64,0,3.3
eletrônico,alta,30.14,6.96,0,masculino,40,7.83,1,30.14,1,1.8
