tipo_produto,qualidade,preco_unitario,distancia_km,desconto_aplicado,sexo_cliente,idade_cliente,tempo_site_min,pagamento_aprovado,preco_total,compra_finalizada,tempo_entrega_dias
eletrônico,média,70.82,11.82,1,feminino,35,13.97,1,53.57,1,1.9
alimento,média,151.92,25.97,1,feminino,31,22.09,1,121.27,1,3.7
alimento,baixa,24.03,23.61,1,feminino,37,13.0,1,22.69,1,4.0
eletrônico,média,-41.61,87.43,0,feminino,23,4.45,1,-41.61,0,11.4
cosmético,alta,77.44,5.1,0,masculino,36,8.06,1,77.44,1,1.0
livro,média,127.59,21.71,0,feminino,36,15.52,1,127.59,0,1.4
livro,alta,160.01,18.82,0,masculino,16,5.4,0,160.01,1,4.9
vestuário,alta,76.84,49.33,0,masculino,46,1.95,1,76.84,0,9.6
cosmético,média,79.43,3.4,1,feminino,24,1.49,1,63.96,1,1.6
alimento,média,157.7,27.87,0,masculino,36,0.0,1,157.7,1,3.2
eletrônico,média,6.51,16.8,0,masculino,48,10.13,1,6.51,0,5.9
vestuário,alta,80.57,6.42,0,feminino,46,0.94,1,80.57,1,1.0
livro,média,109.52,12.87,1,masculino,35,2.24,1,92.07,1,1.3
alimento,média,122.46,8.12,0,outro,30,2.83,1,122.46,1,1.3
alimento,alta,74.51,17.32,0,outro,46,6.57,1,74.51,1,1.5
eletrônico,média,101.72,43.96,1,feminino,43,4.06,1,73.22,1,6.0
livro,alta,-24.42,16.85,0,masculino,27,8.98,0,-24.42,1,1.0
cosmético,média,67.09,19.98,0,masculino,25,0.46,1,67.09,0,3.0
alimento,baixa,122.68,14.63,0,masculino,16,1.06,1,122.68,1,3.0
eletrônico,média,50.89,1.05,0,masculino,36,5.53,1,50.89,1,1.2
cosmético,alta,102.95,5.3,1,masculino,34,3.29,0,95.86,1,1.0
livro,média,122.34,13.55,1,outro,48,2.81,1,114.12,1,1.5
alimento,alta,82.87,7.43,0,masculino,39,0.56,1,82.87,1,3.5
cosmético,alta,108.52,4.01,0,feminino,51,18.09,1,108.52,0,1.2
cosmético,média,51.86,14.03,0,masculino,26,9.42,0,51.86,0,3.6
cosmético,alta,89.67,7.8,0,feminino,48,1.04,0,89.67,1,2.7
alimento,baixa,130.51,5.97,0,feminino,28,0.54,1,130.51,1,3.0
alimento,média,107.85,12.47,0,masculino,44,29.47,1,107.85,0,4.8
vestuário,baixa,70.67,2.86,0,masculino,17,9.14,1,70.67,1,1.0
livro,alta,111.21,52.55,1,feminino,37,4.32,1,99.95,1,5.0
eletrônico,média,135.73,40.45,0,feminino,16,9.68,1,135.73,1,8.7
cosmético,baixa,-2.5,24.59,0,feminino,31,11.3,1,-2.5,0,3.1
vestuário,média,157.95,2.25,0,masculino,40,12.11,1,157.95,1,1.0
eletrônico,média,83.19,29.91,1,masculino,28,5.2,1,68.5,1,4.7
vestuário,baixa,121.27,33.0,0,feminino,22,4.5,1,121.27,0,4.5
alimento,alta,159.86,29.2,0,feminino,45,0.09,1,159.86,0,1.0
cosmético,alta,31.42,2.42,0,masculino,33,20.89,1,31.42,1,3.2
eletrônico,média,64.53,20.65,1,feminino,29,7.4,1,52.53,0,3.0
eletrônico,alta,85.57,35.95,0,masculino,35,1.82,0,85.57,1,6.1
eletrônico,média,60.81,17.22,1,masculino,66,20.17,1,48.57,0,3.4
eletrônico,alta,186.75,20.79,1,masculino,48,19.71,1,159.11,1,2.1
eletrônico,média,57.16,12.26,1,masculino,48,36.21,1,52.61,1,1.6
vestuário,média,72.22,15.05,0,feminino,40,16.58,0,72.22,1,1.1
cosmético,baixa,110.22,0.7,0,masculino,36,48.9,1,110.22,0,2.7
alimento,alta,39.89,20.38,0,masculino,16,2.24,1,39.89,0,3.3
alimento,média,80.22,1.7,1,feminino,26,14.77,1,65.92,1,1.0
alimento,baixa,115.87,11.42,0,feminino,29,13.85,1,115.87,0,1.2
alimento,baixa,83.36,6.92,0,feminino,16,2.1,1,83.36,0,4.0
vestuário,média,95.33,15.77,0,feminino,21,0.83,1,95.33,0,4.8
livro,média,73.53,2.86,0,masculino,16,31.07,1,73.53,0,2.6
cosmético,alta,24.28,23.53,0,feminino,34,2.81,1,24.28,1,4.1
eletrônico,alta,116.08,31.7,0,feminino,44,16.38,1,116.08,0,5.6
livro,baixa,187.75,3.57,0,feminino,48,0.03,1,187.75,0,1.0
alimento,alta,100.92,2.2,1,masculino,39,0.17,1,84.32,1,1.4
livro,baixa,111.26,3.15,0,masculino,23,5.02,1,111.26,1,1.0
cosmético,alta,134.64,41.93,0,feminino,16,2.18,1,134.64,0,2.5
eletrônico,alta,36.53,15.02,0,masculino,16,9.37,1,36.53,1,5.1
eletrônico,média,185.13,12.59,0,feminino,19,6.67,1,185.13,0,2.2
cosmético,alta,110.12,2.26,1,feminino,24,0.65,1,89.16,0,3.0
cosmético,média,181.59,20.97,0,feminino,33,1.42,1,181.59,0,4.4
alimento,média,63.35,40.5,0,feminino,22,3.93,1,63.35,0,6.4
eletrônico,alta,190.9,35.23,0,feminino,39,1.64,1,190.9,0,6.4
livro,média,138.76,19.67,1,masculino,32,12.57,1,104.99,0,1.5
vestuário,média,127.65,1.57,0,feminino,35,4.3,1,127.65,1,3.9
vestuário,média,111.7,2.38,1,feminino,48,0.78,1,95.87,0,1.3
cosmético,alta,87.57,1.01,0,masculino,20,5.3,1,87.57,1,1.6
alimento,média,160.03,5.95,0,masculino,40,0.76,1,160.03,0,1.1
vestuário,baixa,107.02,2.92,0,masculino,34,1.1,1,107.02,0,1.0
eletrônico,alta,1.65,6.02,1,feminino,30,2.19,1,1.52,1,3.3
cosmético,alta,44.14,9.72,0,masculino,45,15.7,1,44.14,0,2.3
livro,baixa,90.71,57.29,1,feminino,45,20.68,1,83.06,1,5.0
cosmético,média,115.5,18.85,0,masculino,23,14.0,1,115.5,0,1.0
livro,baixa,97.17,36.03,0,masculino,32,3.25,1,97.17,1,2.2
cosmético,média,160.95,24.78,0,feminino,38,2.54,1,160.95,1,5.3
cosmético,média,2.44,2.39,1,masculino,31,6.37,1,2.04,0,1.0
cosmético,alta,107.18,26.63,0,feminino,42,10.24,1,107.18,1,3.2
livro,média,9.1,6.43,1,feminino,38,40.13,1,7.35,0,3.3
livro,média,137.99,20.38,1,feminino,56,1.13,1,125.92,1,1.0
cosmético,média,95.28,8.34,1,masculino,16,0.4,1,71.84,1,1.0
vestuário,alta,120.98,121.26,0,feminino,33,9.48,1,120.98,0,12.0
alimento,média,56.81,6.12,0,feminino,24,14.28,1,56.81,1,4.5
alimento,alta,163.97,6.55,1,feminino,42,14.98,1,126.44,0,5.1
alimento,média,152.09,53.38,0,feminino,16,9.08,0,152.09,1,8.0
livro,baixa,129.18,0.5,0,feminino,39,24.64,1,129.18,0,1.7
livro,média,93.52,23.86,0,feminino,27,5.72,1,93.52,1,2.0
vestuário,média,128.99,25.84,0,feminino,26,19.61,1,128.99,0,6.5
alimento,média,64.66,36.2,0,masculino,17,27.49,1,64.66,0,5.5
alimento,baixa,142.78,73.33,0,masculino,29,15.03,1,142.78,1,10.1
cosmético,baixa,182.47,74.27,0,masculino,48,2.97,1,182.47,0,8.3
livro,alta,153.53,1.35,0,masculino,34,1.75,1,153.53,0,1.0
alimento,média,63.52,34.5,0,masculino,42,6.35,1,63.52,0,7.4
vestuário,alta,118.07,20.79,0,masculino,54,4.83,1,118.07,1,3.9
vestuário,média,35.34,20.85,0,feminino,38,16.81,1,35.34,1,5.3
alimento,média,128.62,2.75,0,masculino,28,0.84,1,128.62,0,2.2
livro,média,122.53,21.01,0,feminino,40,2.38,1,122.53,1,1.3
vestuário,média,6.51,80.89,0,masculino,28,11.15,1,6.51,0,8.2
cosmético,média,41.91,48.57,0,masculino,28,0.8,1,41.91,0,6.0
vestuário,média,85.84,11.57,1,masculino,16,3.09,1,70.97,1,1.2
eletrônico,baixa,84.96,0.82,0,masculino,46,3.92,1,84.96,0,1.0
eletrônico,média,39.53,9.0,1,feminino,30,7.8,1,35.94,1,4.7
livro,média,119.45,35.02,0,feminino,37,1.38,1,119.45,1,3.2
alimento,alta,112.57,24.18,0,masculino,22,15.76,0,112.57,1,4.1
livro,alta,90.29,12.3,0,masculino,40,4.75,0,90.29,0,2.2
livro,alta,62.21,1.13,0,masculino,25,19.91,1,62.21,1,1.0
livro,alta,152.44,11.13,0,feminino,33,5.05,1,152.44,1,3.8
livro,média,182.77,12.66,0,feminino,45,2.57,1,182.77,1,1.0
cosmético,média,75.82,52.78,0,feminino,44,1.22,1,75.82,0,6.7
cosmético,alta,69.39,20.49,0,feminino,34,0.03,0,69.39,1,3.4
vestuário,média,124.56,7.47,0,feminino,16,6.08,1,124.56,1,1.7
eletrônico,média,82.1,14.9,1,masculino,70,0.91,0,70.31,0,1.5
livro,baixa,93.03,1.37,0,masculino,55,3.98,1,93.03,0,1.9
vestuário,média,136.98,71.92,0,feminino,43,7.12,1,136.98,1,9.3
eletrônico,média,4.53,8.93,0,feminino,25,2.58,1,4.53,1,1.9
alimento,alta,165.92,13.0,0,feminino,33,1.54,1,165.92,1,3.9
cosmético,média,103.63,8.78,1,feminino,28,11.92,1,81.15,0,2.4
eletrônico,média,79.43,22.95,0,masculino,50,23.47,1,79.43,1,2.4
alimento,alta,95.54,21.71,0,feminino,38,0.85,1,95.54,1,2.4
eletrônico,baixa,98.12,25.13,1,feminino,25,1.35,1,78.99,1,6.2
cosmético,média,13.44,6.24,0,masculino,29,25.75,1,13.44,1,2.1
cosmético,baixa,174.75,7.59,0,feminino,48,0.31,1,174.75,0,1.0
vestuário,alta,102.07,2.68,1,feminino,54,30.4,1,77.62,1,1.0
livro,alta,122.15,21.31,0,masculino,53,0.04,1,122.15,1,1.9
eletrônico,média,147.58,0.81,0,masculino,44,16.55,1,147.58,1,1.4
eletrônico,alta,48.94,18.21,0,masculino,31,2.94,0,48.94,0,2.6
alimento,média,123.67,40.76,0,feminino,16,22.32,1,123.67,0,3.0
cosmético,alta,86.62,44.3,0,masculino,38,3.05,1,86.62,0,7.1
eletrônico,alta,142.34,11.92,1,feminino,34,8.5,1,117.44,1,4.6
cosmético,alta,-6.36,12.3,0,feminino,36,0.67,1,-6.36,0,1.0
eletrônico,baixa,95.05,1.6,1,masculino,35,2.22,1,76.93,0,2.4
vestuário,alta,69.86,22.22,1,feminino,19,11.89,0,64.91,1,1.9
livro,alta,121.61,34.44,0,outro,41,6.02,1,121.61,1,3.6
eletrônico,média,123.5,5.61,0,masculino,42,21.05,1,123.5,1,2.0
cosmético,alta,64.62,10.94,0,masculino,43,4.48,1,64.62,1,1.5
vestuário,média,64.39,36.51,1,feminino,46,16.31,1,52.07,1,7.7
eletrônico,alta,94.47,41.93,1,feminino,42,4.77,1,77.84,1,5.5
alimento,baixa,55.17,5.57,0,masculino,30,31.0,1,55.17,1,1.0
livro,alta,142.1,16.0,0,masculino,34,25.72,1,142.1,0,1.0
eletrônico,média,81.54,4.28,0,masculino,36,3.19,1,81.54,0,4.0
vestuário,baixa,-45.35,2.15,1,outro,36,17.37,1,-31.92,1,1.0
alimento,média,81.26,48.41,0,masculino,46,15.05,1,81.26,0,5.2
vestuário,baixa,48.07,34.35,0,feminino,42,1.89,0,48.07,1,6.6
vestuário,média,18.44,28.55,1,feminino,59,7.83,1,13.61,1,4.2
alimento,média,38.13,1.0,0,masculino,61,0.6,1,38.13,0,1.9
vestuário,média,105.47,37.12,0,feminino,35,14.5,1,105.47,1,7.9
alimento,média,166.43,11.53,0,masculino,16,1.53,1,166.43,1,3.0
eletrônico,média,115.66,8.38,0,feminino,49,0.59,1,115.66,0,1.8
alimento,alta,69.67,15.81,0,masculino,28,4.09,1,69.67,1,2.7
alimento,baixa,122.8,1.92,1,feminino,25,6.88,1,91.12,0,1.0
livro,alta,77.05,28.26,0,feminino,30,15.44,1,77.05,0,5.2
alimento,alta,65.27,17.47,0,masculino,29,29.27,1,65.27,1,4.1
alimento,média,42.28,4.13,0,masculino,42,4.63,1,42.28,1,3.6
eletrônico,média,12.41,4.17,0,masculino,16,0.5,1,12.41,1,4.2
livro,alta,80.5,4.07,0,masculino,22,11.06,1,80.5,1,1.0
cosmético,baixa,107.9,1.17,1,feminino,39,6.66,1,84.85,0,1.0
eletrônico,baixa,95.17,17.72,1,feminino,42,4.75,1,78.81,1,3.7
eletrônico,média,79.2,36.7,0,masculino,42,2.96,0,79.2,1,4.4
cosmético,alta,52.71,0.35,0,feminino,25,5.58,1,52.71,0,1.3
alimento,baixa,130.41,1.0,0,feminino,23,3.31,1,130.41,1,3.3
vestuário,média,34.14,17.01,1,feminino,28,11.32,1,32.08,1,2.4
livro,alta,138.8,34.24,0,masculino,37,6.28,1,138.8,1,4.1
vestuário,alta,49.89,7.91,1,masculino,52,16.75,1,39.8,1,1.7
cosmético,média,62.38,8.6,0,masculino,16,6.27,1,62.38,0,3.1
eletrônico,baixa,26.66,18.14,1,feminino,32,2.18,1,22.77,0,2.8
eletrônico,alta,74.93,6.41,1,masculino,19,15.24,1,62.34,1,1.0
livro,média,148.77,0.54,1,masculino,16,6.52,1,109.02,1,1.3
eletrônico,baixa,125.78,26.58,0,masculino,46,1.85,1,125.78,1,6.1
eletrônico,baixa,148.92,19.65,0,feminino,41,7.81,1,148.92,1,4.6
livro,alta,126.11,17.39,0,masculino,40,3.54,1,126.11,1,1.3
livro,média,44.82,27.07,1,masculino,46,14.88,0,40.8,0,1.5
cosmético,alta,83.46,22.49,0,masculino,29,4.83,1,83.46,1,4.0
eletrônico,alta,60.99,4.61,1,masculino,29,10.37,1,47.01,1,2.7
eletrônico,média,166.53,8.69,1,feminino,61,0.8,1,133.95,1,2.7
cosmético,média,40.16,2.7,0,masculino,32,4.03,1,40.16,1,4.0
alimento,média,144.68,2.78,1,masculino,43,32.71,1,121.34,1,1.0
alimento,média,144.65,22.55,0,feminino,35,13.22,1,144.65,1,6.4
alimento,média,191.48,39.12,0,masculino,16,1.39,1,191.48,0,5.5
cosmético,alta,79.52,65.79,0,masculino,16,2.6,1,79.52,1,4.8
eletrônico,média,135.62,19.8,0,feminino,28,3.2,1,135.62,0,3.7
cosmético,alta,214.08,4.07,1,masculino,47,8.41,1,198.88,1,2.8
cosmético,média,69.12,2.23,0,masculino,44,11.32,1,69.12,0,1.0
alimento,média,23.25,33.52,0,masculino,45,11.08,1,23.25,1,2.6
vestuário,média,6.0,17.29,0,feminino,23,5.7,1,6.0,1,2.5
eletrônico,média,135.64,19.26,1,feminino,54,13.32,1,124.11,1,2.6
alimento,alta,5.84,30.42,0,feminino,23,4.6,1,5.84,1,5.3
vestuário,média,81.38,24.3,1,feminino,37,1.06,0,72.5,1,4.6
vestuário,média,121.87,35.97,0,masculino,34,6.65,1,121.87,1,3.0
livro,baixa,109.26,1.16,0,masculino,32,24.34,0,109.26,0,1.0
eletrônico,média,121.27,27.53,0,feminino,51,12.6,1,121.27,0,5.9
vestuário,média,111.11,38.06,0,feminino,26,6.92,1,111.11,1,3.5
alimento,média,163.94,6.74,1,masculino,18,8.33,1,145.92,1,1.0
livro,alta,52.38,20.46,0,feminino,35,21.34,1,52.38,0,1.0
eletrônico,média,66.15,7.54,1,masculino,30,4.47,1,51.4,0,3.3
cosmético,alta,61.37,63.39,0,masculino,75,3.22,1,61.37,1,7.8
alimento,média,141.51,0.68,0,masculino,43,30.26,1,141.51,0,1.0
vestuário,média,145.02,17.34,1,masculino,30,15.93,1,132.67,0,2.7
vestuário,baixa,122.56,3.64,1,feminino,22,3.12,1,87.47,1,3.7
alimento,média,159.17,24.91,0,feminino,16,4.99,1,159.17,0,2.5
vestuário,média,41.1,3.87,0,masculino,22,4.29,0,41.1,0,1.0
livro,média,183.36,5.37,0,masculino,36,1.29,1,183.36,1,1.7
eletrônico,baixa,176.16,13.64,0,feminino,52,25.33,1,176.16,0,3.2
livro,baixa,136.78,49.26,1,masculino,48,4.14,1,98.08,1,4.4
vestuário,média,189.09,4.76,1,feminino,37,16.66,1,154.91,0,2.5
cosmético,alta,17.17,3.12,0,masculino,31,1.68,1,17.17,0,2.6
eletrônico,média,73.78,28.46,1,feminino,38,6.35,1,63.77,0,1.5
eletrônico,média,63.23,13.89,0,masculino,28,0.19,1,63.23,0,2.4
alimento,baixa,136.07,48.56,0,masculino,55,11.56,1,136.07,1,9.8
alimento,média,47.49,3.17,0,masculino,32,6.96,1,47.49,0,2.7
cosmético,média,137.87,20.77,0,masculino,33,7.86,1,137.87,1,4.1
eletrônico,média,168.53,5.3,0,masculino,16,0.42,1,168.53,1,4.3
cosmético,média,134.76,3.41,0,feminino,32,1.9,1,134.76,1,1.4
alimento,baixa,114.19,23.0,0,masculino,45,0.62,1,114.19,0,5.0
alimento,baixa,50.61,18.01,0,masculino,22,2.73,0,50.61,1,4.4
eletrônico,média,57.66,28.12,1,feminino,25,7.9,1,43.14,1,5.6
livro,baixa,162.48,7.41,0,feminino,44,6.68,1,162.48,1,1.0
vestuário,baixa,138.97,11.88,0,outro,17,7.58,0,138.97,0,2.4
alimento,média,98.05,10.4,1,feminino,47,6.37,1,84.75,1,1.7
alimento,alta,79.1,82.82,1,masculino,28,2.55,1,70.68,1,9.8
livro,média,-1.29,6.91,1,feminino,30,2.24,1,-1.02,0,1.0
livro,média,46.46,6.99,0,feminino,21,1.18,1,46.46,1,1.0
cosmético,média,195.57,8.76,0,feminino,39,15.13,1,195.57,1,1.5
cosmético,alta,35.98,16.63,0,masculino,64,7.67,1,35.98,0,1.2
vestuário,média,109.47,5.82,0,masculino,44,1.65,1,109.47,0,1.0
vestuário,baixa,150.37,49.37,1,masculino,24,1.56,1,131.44,1,5.7
eletrônico,média,37.25,6.18,0,feminino,48,16.51,1,37.25,0,3.2
cosmético,baixa,109.24,45.23,0,feminino,31,10.86,0,109.24,1,6.9
alimento,média,146.9,2.18,0,feminino,51,8.62,1,146.9,0,1.0
cosmético,média,100.62,21.38,0,masculino,44,4.18,1,100.62,0,5.1
alimento,alta,243.42,47.5,1,feminino,16,2.43,1,227.74,0,7.7
livro,média,16.57,3.7,0,feminino,22,31.08,1,16.57,0,1.6
cosmético,alta,152.94,69.05,0,masculino,46,12.77,1,152.94,0,8.1
livro,alta,91.36,12.06,0,feminino,36,2.87,0,91.36,0,2.2
vestuário,baixa,138.6,58.27,0,masculino,22,15.05,1,138.6,1,8.6
vestuário,média,122.07,22.59,0,feminino,27,11.38,1,122.07,0,5.1
eletrônico,média,63.34,7.18,0,feminino,16,2.82,1,63.34,1,4.7
cosmético,média,111.45,4.17,0,feminino,33,4.45,1,111.45,0,1.5
livro,média,7.1,7.24,1,feminino,61,1.65,1,6.48,1,2.1
alimento,alta,130.16,1.95,1,feminino,44,0.94,1,98.74,1,3.7
vestuário,alta,114.91,3.11,1,feminino,61,10.26,1,87.78,1,1.0
vestuário,média,131.93,2.21,1,masculino,45,2.49,1,95.54,1,1.0
alimento,média,152.91,11.0,0,feminino,47,13.72,1,152.91,1,2.6
livro,alta,118.38,31.75,0,masculino,58,43.43,1,118.38,1,5.0
livro,alta,107.4,3.05,0,masculino,39,0.64,1,107.4,1,2.2
cosmético,alta,55.95,2.79,1,feminino,32,5.12,1,43.77,1,1.0
cosmético,baixa,64.39,20.62,1,feminino,47,12.96,1,46.77,1,1.0
eletrônico,média,159.34,4.39,1,masculino,52,12.45,0,149.1,1,2.8
vestuário,baixa,171.82,2.05,0,masculino,29,11.42,0,171.82,1,1.0
cosmético,média,88.09,3.65,1,masculino,26,3.43,1,71.15,1,1.0
livro,baixa,102.3,51.47,0,masculino,36,4.84,1,102.3,1,3.8
alimento,média,54.77,34.46,0,masculino,44,7.23,1,54.77,0,5.4
livro,média,158.64,8.74,0,feminino,44,29.18,1,158.64,0,3.4
vestuário,baixa,133.27,21.33,0,masculino,17,3.17,1,133.27,0,3.2
livro,média,197.06,15.41,0,masculino,57,20.53,1,197.06,0,2.4
eletrônico,média,56.08,22.61,0,masculino,27,2.51,1,56.08,0,6.0
vestuário,média,81.1,22.96,0,outro,31,36.13,0,81.1,1,1.0
alimento,baixa,111.57,19.82,0,masculino,24,8.88,1,111.57,0,4.3
eletrônico,média,132.32,6.19,1,masculino,67,4.98,1,114.38,1,2.6
vestuário,alta,89.22,0.8,0,masculino,37,7.6,1,89.22,1,1.9
alimento,baixa,56.35,12.16,0,feminino,24,2.55,1,56.35,1,2.0
eletrônico,baixa,144.07,44.32,1,feminino,45,2.56,1,104.05,1,5.2
eletrônico,média,136.06,16.86,1,masculino,44,0.96,1,128.27,1,3.9
vestuário,alta,54.19,35.72,0,masculino,32,0.97,1,54.19,1,7.0
cosmético,média,167.77,95.65,0,masculino,45,3.42,1,167.77,0,11.9
eletrônico,média,158.51,3.57,0,feminino,25,11.51,1,158.51,0,1.6
eletrônico,média,106.71,23.54,0,feminino,29,7.49,1,106.71,1,2.3
alimento,média,103.98,22.44,0,masculino,16,0.87,1,103.98,0,1.2
livro,baixa,127.7,78.2,1,masculino,19,15.3,1,95.16,0,10.3
vestuário,média,56.91,84.81,0,masculino,56,7.36,1,56.91,1,8.0
vestuário,alta,101.5,23.21,1,masculino,54,25.92,1,71.52,1,2.8
cosmético,média,-7.62,5.58,1,feminino,35,8.87,1,-5.88,0,3.5
cosmético,alta,143.82,32.04,1,masculino,54,1.54,1,121.59,1,1.8
vestuário,alta,21.93,2.26,0,masculino,33,5.14,1,21.93,1,3.5
cosmético,baixa,175.17,30.35,1,masculino,32,8.36,1,122.64,0,3.7
alimento,alta,83.49,48.2,0,feminino,35,0.23,1,83.49,0,4.6
vestuário,baixa,89.42,9.65,0,feminino,33,0.12,1,89.42,0,1.6
cosmético,média,68.61,19.92,0,masculino,32,1.11,1,68.61,0,1.9
vestuário,baixa,85.6,11.25,0,masculino,48,2.32,1,85.6,0,2.8
livro,baixa,170.93,11.52,1,masculino,36,4.49,1,132.27,1,1.0
eletrônico,média,-24.39,7.43,0,feminino,43,5.35,1,-24.39,1,1.0
vestuário,média,163.85,28.72,0,masculino,47,1.19,0,163.85,0,3.5
eletrônico,média,116.9,55.03,0,feminino,39,8.95,1,116.9,1,5.5
cosmético,média,39.65,56.52,0,feminino,23,7.25,1,39.65,1,7.0
eletrônico,baixa,46.23,3.84,0,feminino,18,2.79,1,46.23,1,1.0
vestuário,baixa,183.82,41.55,1,masculino,36,0.11,1,163.26,0,4.4
livro,média,52.72,26.74,0,feminino,32,0.65,1,52.72,0,3.4
cosmético,média,42.33,5.83,0,feminino,36,3.98,1,42.33,0,1.3
vestuário,alta,156.87,1.39,0,masculino,34,1.34,0,156.87,0,1.5
cosmético,média,116.93,6.24,0,masculino,66,3.78,1,116.93,1,2.6
alimento,alta,53.1,48.66,0,masculino,19,7.91,1,53.1,1,4.6
eletrônico,média,110.83,20.06,0,masculino,16,6.34,1,110.83,0,3.9
alimento,média,48.71,25.53,1,masculino,38,2.1,1,40.27,0,1.0
vestuário,média,155.04,5.95,0,feminino,30,3.37,1,155.04,0,2.0
livro,média,153.07,25.42,0,masculino,38,7.62,1,153.07,1,2.6
cosmético,média,126.6,0.57,0,feminino,42,15.78,1,126.6,0,1.0
eletrônico,alta,118.08,9.41,1,masculino,50,11.19,1,106.39,0,3.4
cosmético,média,188.06,19.71,0,outro,16,6.45,1,188.06,0,4.7
vestuário,alta,99.98,3.16,0,masculino,28,3.6,1,99.98,1,1.0
cosmético,alta,40.91,34.63,1,feminino,40,3.63,1,37.13,1,3.0
eletrônico,alta,122.47,5.36,0,masculino,44,16.92,0,122.47,1,2.8
vestuário,alta,204.3,21.13,0,masculino,61,0.32,0,204.3,1,1.1
cosmético,média,49.26,10.39,0,feminino,46,35.37,1,49.26,0,1.0
livro,média,81.93,18.13,0,masculino,34,8.73,1,81.93,0,4.1
