tipo_produto,qualidade,preco_unitario,distancia_km,desconto_aplicado,sexo_cliente,idade_cliente,tempo_site_min,pagamento_aprovado,preco_total,compra_finalizada,tempo_entrega_dias
vestuário,média,120.82,2.27,0,feminino,24,9.14,1,120.82,1,1.3
vestuário,média,97.3,0.34,0,feminino,28,0.31,1,97.3,1,1.0
livro,média,50.88,48.06,0,masculino,27,7.44,1,50.88,0,2.6
alimento,alta,156.09,6.28,0,feminino,42,5.31,1,156.09,1,2.4
eletrônico,média,216.0,34.26,0,feminino,38,0.89,1,216.0,0,6.7
alimento,média,109.81,146.78,1,masculino,19,2.6,1,101.09,0,13.8
cosmético,baixa,54.8,4.75,1,feminino,29,17.68,1,49.65,1,2.1
livro,média,22.55,6.16,1,feminino,45,6.39,1,17.05,1,3.1
alimento,baixa,112.9,21.75,0,masculino,39,4.27,1,112.9,1,6.5
vestuário,alta,155.19,67.31,0,masculino,41,0.6,1,155.19,1,8.2
cosmético,média,123.76,49.49,0,feminino,39,10.02,1,123.76,0,6.7
cosmético,baixa,99.88,13.98,0,masculino,54,9.71,1,99.88,1,1.0
alimento,baixa,70.54,31.71,1,masculino,37,7.62,1,58.0,1,7.8
alimento,média,45.39,2.92,0,masculino,30,5.71,1,45.39,1,1.0
livro,média,141.74,75.83,0,feminino,24,4.55,1,141.74,0,6.7
eletrônico,média,145.69,66.68,0,masculino,37,7.2,1,145.69,1,8.3
alimento,baixa,22.71,3.58,0,masculino,16,2.13,0,22.71,0,4.1
alimento,média,179.49,7.12,0,feminino,32,22.68,1,179.49,0,5.5
vestuário,média,128.7,2.11,0,masculino,32,7.11,1,128.7,1,1.4
cosmético,média,169.98,6.34,0,feminino,18,2.98,1,169.98,1,3.1
eletrônico,média,32.89,33.85,1,outro,23,4.78,0,28.13,1,5.4
vestuário,média,31.71,9.51,0,feminino,44,13.11,1,31.71,0,1.0
livro,média,92.55,1.85,1,feminino,37,1.41,1,66.8,1,2.9
livro,alta,125.14,8.38,1,masculino,36,2.77,1,112.56,1,1.0
alimento,média,189.82,79.67,0,feminino,38,9.1,1,189.82,0,11.8
alimento,média,135.3,19.87,1,masculino,36,3.03,1,106.99,0,5.4
livro,baixa,87.87,10.76,0,masculino,49,12.58,1,87.87,1,2.5
alimento,média,48.68,3.64,1,masculino,36,1.12,1,40.96,1,4.6
eletrônico,baixa,161.5,85.63,0,masculino,17,11.51,1,161.5,1,13.9
alimento,média,51.76,34.39,0,feminino,54,0.57,1,51.76,1,4.7
cosmético,alta,181.42,6.61,0,masculino,39,0.1,1,181.42,1,1.0
alimento,média,85.78,1.45,0,feminino,27,18.28,1,85.78,0,1.0
vestuário,baixa,179.53,1.17,1,feminino,19,6.97,1,136.28,0,4.5
eletrônico,baixa,133.95,2.57,0,feminino,39,3.47,1,133.95,1,1.6
vestuário,média,93.15,17.39,0,masculino,33,2.12,1,93.15,0,4.4
vestuário,baixa,74.03,52.83,0,feminino,53,7.68,1,74.03,1,5.2
cosmético,baixa,82.95,13.73,1,masculino,30,5.69,1,67.7,1,4.7
eletrônico,alta,121.42,37.02,0,masculino,24,38.23,1,121.42,1,4.7
eletrônico,média,103.86,11.81,0,outro,45,32.7,1,103.86,0,1.4
eletrônico,média,70.31,24.66,0,masculino,46,8.06,1,70.31,0,4.2
eletrônico,alta,91.72,26.33,1,masculino,37,4.68,1,74.76,0,3.8
eletrônico,baixa,103.93,3.82,0,feminino,43,5.4,1,103.93,1,3.3
cosmético,alta,-6.44,8.96,0,masculino,34,9.18,1,-6.44,1,1.8
alimento,média,122.91,20.28,0,feminino,37,0.86,1,122.91,0,4.5
vestuário,alta,51.01,1.47,1,masculino,48,3.18,0,43.28,1,1.0
eletrônico,média,42.33,8.97,0,masculino,42,0.63,1,42.33,0,1.9
alimento,alta,15.63,15.31,0,masculino,32,0.61,1,15.63,1,2.2
alimento,alta,10.31,111.58,0,masculino,51,1.74,1,10.31,0,15.7
vestuário,média,32.23,12.87,1,masculino,16,5.31,1,22.89,0,2.6
cosmético,alta,64.55,33.86,1,feminino,59,12.29,1,61.23,0,1.4
livro,média,197.66,11.32,0,feminino,16,5.32,1,197.66,0,1.0
livro,média,73.71,31.83,0,feminino,27,3.27,1,73.71,0,3.8
alimento,média,108.89,18.1,0,masculino,34,0.69,1,108.89,0,6.1
vestuário,média,120.02,43.54,0,feminino,33,6.39,1,120.02,1,6.9
livro,baixa,106.55,10.58,0,feminino,47,2.53,1,106.55,1,1.0
alimento,média,96.13,18.54,0,feminino,22,7.63,1,96.13,0,7.0
cosmético,média,40.24,19.89,0,masculino,38,30.24,1,40.24,1,2.9
livro,alta,172.55,10.8,1,feminino,28,0.94,1,124.35,1,3.4
alimento,alta,190.36,3.12,0,feminino,38,1.91,1,190.36,0,1.0
alimento,média,15.87,1.96,0,masculino,34,5.13,1,15.87,0,1.0
eletrônico,média,48.8,0.34,0,feminino,36,27.69,1,48.8,0,1.0
cosmético,média,86.01,41.36,0,masculino,28,11.82,1,86.01,1,1.0
eletrônico,baixa,51.77,5.4,0,feminino,28,18.28,1,51.77,1,5.7
vestuário,baixa,125.3,4.75,0,feminino,38,3.25,1,125.3,1,1.8
eletrônico,média,63.59,26.64,0,feminino,46,38.67,1,63.59,1,3.3
eletrônico,média,208.25,7.71,1,masculino,27,0.87,1,146.09,1,3.4
livro,alta,159.53,14.11,1,masculino,24,0.44,0,129.88,0,2.2
alimento,média,110.63,3.55,0,feminino,42,15.48,1,110.63,0,2.8
cosmético,média,151.35,64.25,0,masculino,34,20.97,1,151.35,1,9.2
eletrônico,média,155.3,38.15,0,masculino,44,0.76,0,155.3,0,5.4
cosmético,baixa,71.8,39.87,0,feminino,24,0.96,1,71.8,0,3.7
eletrônico,média,59.19,10.44,0,feminino,16,0.27,1,59.19,1,4.3
vestuário,média,103.91,28.74,1,masculino,28,0.88,1,91.94,1,5.1
eletrônico,média,143.08,3.11,1,masculino,25,1.88,1,107.34,0,2.5
livro,média,106.95,0.17,1,masculino,34,28.07,1,94.34,1,3.8
alimento,alta,21.15,0.4,0,feminino,27,8.82,0,21.15,0,1.0
vestuário,alta,59.86,17.67,1,feminino,43,12.06,1,49.13,1,1.4
eletrônico,média,96.3,12.15,1,feminino,31,11.97,1,86.75,1,3.8
cosmético,média,96.22,14.6,0,feminino,36,6.13,1,96.22,1,1.4
vestuário,média,198.63,0.15,0,feminino,36,12.78,1,198.63,0,1.8
vestuário,média,30.7,10.99,1,feminino,37,7.25,1,22.08,1,1.0
eletrônico,média,125.28,25.32,0,masculino,34,3.02,1,125.28,0,3.9
vestuário,baixa,174.46,11.69,0,feminino,41,6.59,1,174.46,0,5.0
cosmético,média,213.57,26.35,0,masculino,25,6.1,1,213.57,1,3.0
vestuário,média,79.78,5.31,0,feminino,51,13.87,1,79.78,1,1.0
cosmético,média,124.57,33.55,0,feminino,32,32.02,0,124.57,0,6.1
eletrônico,alta,128.49,17.76,1,masculino,19,4.24,1,95.33,0,2.2
alimento,alta,109.77,4.73,0,feminino,37,11.53,0,109.77,1,1.0
vestuário,alta,95.06,5.4,0,masculino,24,0.84,1,95.06,1,2.4
alimento,média,121.8,19.78,0,feminino,42,12.0,1,121.8,0,4.9
cosmético,alta,-26.61,35.43,0,masculino,61,3.71,1,-26.61,1,6.4
vestuário,baixa,134.1,10.74,0,feminino,25,0.32,0,134.1,0,1.0
livro,alta,106.31,5.98,0,masculino,38,3.61,1,106.31,1,2.0
alimento,baixa,88.88,40.35,0,masculino,16,7.55,1,88.88,1,4.8
vestuário,alta,202.34,22.13,0,masculino,40,1.02,1,202.34,1,2.3
alimento,média,66.25,11.89,0,masculino,24,20.62,1,66.25,0,4.5
vestuário,alta,79.85,13.38,0,masculino,27,0.65,1,79.85,0,1.5
eletrônico,alta,199.58,4.57,0,feminino,21,21.27,1,199.58,1,2.9
alimento,baixa,58.4,19.71,0,masculino,43,9.82,1,58.4,0,3.7
livro,média,72.49,8.89,1,masculino,47,3.2,1,62.07,1,1.0
livro,alta,92.65,108.73,0,masculino,35,3.96,1,92.65,1,12.8
cosmético,média,142.04,13.09,0,feminino,24,10.8,1,142.04,0,3.1
vestuário,alta,110.39,13.31,0,feminino,54,7.36,1,110.39,0,1.0
alimento,média,35.37,16.69,0,feminino,25,8.91,1,35.37,1,3.6
cosmético,média,73.39,49.72,1,feminino,16,3.94,1,52.04,1,4.8
alimento,média,69.63,32.27,0,masculino,40,5.35,1,69.63,0,6.4
vestuário,média,96.14,12.0,0,masculino,21,36.74,0,96.14,0,1.0
livro,alta,121.29,25.37,0,masculino,46,1.93,1,121.29,1,2.5
eletrônico,média,120.91,17.65,0,feminino,30,4.33,1,120.91,0,4.3
livro,média,11.2,13.56,1,outro,42,2.76,1,9.14,1,1.9
cosmético,média,153.2,4.27,0,feminino,51,11.59,1,153.2,0,2.6
eletrônico,média,112.63,12.47,0,masculino,20,11.55,1,112.63,1,1.0
cosmético,alta,169.23,5.64,0,masculino,28,2.77,0,169.23,1,4.0
vestuário,alta,122.21,49.26,0,masculino,34,0.68,1,122.21,0,6.7
eletrônico,média,155.07,8.17,1,feminino,53,0.09,1,108.63,0,4.9
cosmético,alta,123.33,60.84,0,masculino,27,4.46,1,123.33,0,8.4
vestuário,alta,167.31,15.23,0,feminino,27,4.23,1,167.31,1,2.5
livro,média,126.11,19.97,0,masculino,40,35.65,1,126.11,0,1.0
vestuário,alta,95.1,15.66,0,feminino,28,5.08,1,95.1,0,1.7
alimento,média,213.62,2.77,0,feminino,36,2.37,1,213.62,0,4.2
vestuário,baixa,144.45,9.43,0,feminino,16,17.75,1,144.45,1,4.0
vestuário,alta,128.69,2.09,0,feminino,61,5.4,1,128.69,1,1.0
alimento,média,36.18,19.51,0,feminino,18,7.31,1,36.18,1,1.0
cosmético,alta,35.58,11.84,0,feminino,31,0.8,1,35.58,1,1.9
cosmético,alta,114.64,30.1,1,feminino,34,3.86,1,97.67,0,3.6
vestuário,baixa,107.28,4.98,0,feminino,57,23.09,1,107.28,1,1.1
alimento,alta,69.29,3.6,0,outro,19,7.12,0,69.29,0,2.7
alimento,média,107.05,10.43,0,feminino,58,3.38,1,107.05,1,3.9
livro,média,179.43,52.23,0,feminino,44,7.86,1,179.43,1,7.2
cosmético,média,134.77,24.79,0,feminino,40,19.3,1,134.77,0,4.1
eletrônico,alta,42.95,10.86,1,masculino,23,2.56,1,39.99,0,1.0
cosmético,baixa,94.42,14.57,0,masculino,41,5.63,1,94.42,1,1.9
cosmético,média,59.75,1.76,0,feminino,26,25.49,1,59.75,0,4.6
livro,média,80.62,83.44,0,feminino,50,1.51,1,80.62,1,9.4
eletrônico,alta,79.32,21.96,0,feminino,23,10.17,1,79.32,1,4.7
livro,média,76.12,6.72,0,masculino,33,7.63,1,76.12,0,1.7
eletrônico,baixa,37.24,17.63,1,feminino,28,9.11,0,28.87,0,4.4
vestuário,média,93.62,2.32,0,feminino,23,3.46,1,93.62,1,1.0
eletrônico,média,71.97,67.53,0,masculino,43,3.01,1,71.97,0,8.4
livro,alta,-46.47,3.84,0,feminino,41,9.22,1,-46.47,1,1.0
cosmético,média,202.65,20.88,0,feminino,49,1.94,1,202.65,0,5.0
eletrônico,média,154.44,5.63,0,masculino,16,4.35,1,154.44,0,2.6
eletrônico,alta,81.18,25.29,0,feminino,47,1.67,1,81.18,1,2.1
alimento,baixa,100.94,30.0,0,feminino,65,0.07,1,100.94,1,5.1
cosmético,alta,41.42,22.38,0,masculino,29,28.07,1,41.42,0,2.0
vestuário,média,184.79,19.06,0,masculino,57,4.52,1,184.79,0,1.1
livro,alta,194.86,44.6,0,outro,31,27.88,1,194.86,1,3.7
vestuário,média,107.83,1.64,0,masculino,18,1.21,1,107.83,0,2.0
cosmético,baixa,151.18,8.04,0,masculino,31,7.08,1,151.18,1,3.7
eletrônico,alta,108.76,5.71,0,masculino,47,1.79,1,108.76,1,3.3
eletrônico,alta,33.16,88.48,0,feminino,24,12.49,1,33.16,1,11.8
cosmético,alta,79.41,9.87,0,feminino,27,12.25,1,79.41,1,2.7
eletrônico,baixa,106.6,26.38,1,feminino,42,0.96,0,96.78,0,4.8
eletrônico,alta,77.27,23.09,0,masculino,35,19.45,0,77.27,1,5.4
eletrônico,alta,89.07,4.77,0,feminino,42,1.73,1,89.07,1,1.0
livro,média,95.43,5.46,0,masculino,37,7.59,1,95.43,0,1.2
livro,alta,95.96,6.61,0,masculino,40,33.94,1,95.96,1,1.0
alimento,alta,102.61,10.59,0,masculino,29,17.12,1,102.61,1,4.3
vestuário,média,46.97,5.34,0,masculino,37,25.09,1,46.97,0,1.3
cosmético,baixa,64.15,0.4,0,feminino,23,3.36,1,64.15,1,1.1
cosmético,média,35.77,42.3,0,feminino,50,0.89,1,35.77,0,3.0
cosmético,baixa,148.89,67.4,0,masculino,27,1.67,1,148.89,1,9.3
alimento,média,-5.28,8.36,1,feminino,48,5.55,1,-4.66,0,3.3
livro,média,157.68,8.27,0,feminino,32,12.61,1,157.68,1,2.2
alimento,baixa,169.32,0.14,0,feminino,37,1.3,1,169.32,1,1.0
cosmético,média,84.89,22.8,0,masculino,29,8.62,1,84.89,0,2.1
vestuário,baixa,-30.16,34.91,0,feminino,22,3.13,1,-30.16,1,4.8
eletrônico,alta,81.93,3.17,0,masculino,16,3.34,1,81.93,0,1.3
livro,alta,96.79,3.48,0,feminino,22,8.68,1,96.79,0,1.5
livro,baixa,49.47,31.22,0,masculino,31,5.03,1,49.47,1,1.0
alimento,alta,74.24,19.16,0,feminino,37,13.37,1,74.24,0,2.7
livro,média,176.51,0.92,1,masculino,47,1.36,1,150.25,0,3.3
cosmético,média,133.25,19.49,1,masculino,29,12.48,1,107.79,0,3.6
cosmético,baixa,53.77,7.39,0,feminino,24,0.53,1,53.77,0,2.0
alimento,média,20.12,9.2,0,feminino,17,1.73,1,20.12,0,5.4
cosmético,alta,83.65,29.37,0,feminino,40,8.54,1,83.65,0,1.0
vestuário,alta,89.33,33.31,0,feminino,51,15.44,1,89.33,1,3.1
alimento,baixa,124.81,10.23,0,masculino,50,2.33,1,124.81,1,1.9
vestuário,baixa,73.23,58.81,0,feminino,43,3.17,0,73.23,1,8.2
eletrônico,média,125.57,10.43,1,masculino,42,6.16,1,107.32,0,4.4
vestuário,média,196.76,29.55,0,masculino,55,1.9,1,196.76,1,2.7
eletrônico,média,140.78,13.23,0,feminino,38,13.33,0,140.78,1,4.8
eletrônico,média,97.6,45.56,0,feminino,42,11.88,1,97.6,0,6.0
vestuário,alta,90.84,47.67,1,feminino,31,1.26,1,77.25,0,7.6
alimento,alta,82.17,1.83,0,feminino,18,4.99,1,82.17,1,1.0
cosmético,média,159.03,55.13,0,feminino,26,11.93,1,159.03,0,6.3
cosmético,alta,68.63,34.92,0,masculino,34,3.29,1,68.63,1,3.8
eletrônico,média,102.26,31.34,1,masculino,35,8.02,1,93.66,1,6.7
eletrônico,média,102.56,4.49,0,feminino,58,0.41,1,102.56,0,1.7
alimento,média,74.91,32.71,1,masculino,35,7.51,1,55.38,1,4.7
livro,média,31.38,37.96,0,masculino,49,1.33,1,31.38,1,5.1
vestuário,alta,116.15,6.83,0,masculino,29,14.2,1,116.15,0,2.5
eletrônico,média,96.95,60.84,0,feminino,31,3.51,1,96.95,0,9.4
cosmético,média,125.01,1.02,0,masculino,19,2.65,1,125.01,0,1.4
alimento,média,73.32,3.25,0,feminino,26,14.71,1,73.32,0,1.2
vestuário,baixa,161.04,15.43,1,feminino,41,0.41,1,145.47,0,2.0
alimento,alta,56.16,17.15,0,masculino,35,4.04,1,56.16,0,3.3
vestuário,média,185.6,20.72,0,feminino,46,3.7,1,185.6,0,3.4
vestuário,média,12.62,0.34,0,feminino,37,2.68,1,12.62,1,1.0
eletrônico,média,121.74,64.56,0,feminino,30,19.42,1,121.74,1,8.5
alimento,média,123.77,0.91,0,feminino,60,11.12,0,123.77,1,1.0
alimento,baixa,60.22,3.09,0,masculino,33,0.53,1,60.22,0,2.8
cosmético,média,121.22,0.28,0,feminino,48,10.03,1,121.22,1,1.3
cosmético,média,163.98,16.73,0,masculino,30,5.99,1,163.98,1,4.2
eletrônico,alta,-10.84,53.84,1,feminino,43,18.49,1,-9.75,1,7.4
eletrônico,alta,125.14,21.93,0,feminino,46,3.0,1,125.14,1,1.6
livro,alta,-24.66,34.59,1,feminino,37,6.83,1,-21.44,0,3.4
cosmético,média,51.72,0.27,0,masculino,16,5.56,1,51.72,0,1.0
vestuário,média,181.46,15.62,0,masculino,35,5.38,1,181.46,0,3.7
alimento,baixa,70.91,12.31,0,masculino,49,4.87,1,70.91,1,1.0
eletrônico,alta,41.31,13.82,0,masculino,41,1.84,1,41.31,1,3.4
alimento,média,90.1,1.5,1,masculino,40,11.28,1,80.38,0,2.4
alimento,média,203.4,23.07,0,feminino,16,4.8,0,203.4,0,2.8
livro,média,8.42,13.99,0,masculino,26,25.46,1,8.42,1,2.0
cosmético,baixa,47.43,28.98,1,outro,39,2.42,1,34.41,1,3.0
eletrônico,média,174.87,13.28,0,masculino,39,9.18,1,174.87,0,2.2
alimento,baixa,192.89,3.24,0,feminino,49,22.6,1,192.89,1,1.2
eletrônico,alta,94.83,20.9,0,feminino,33,8.71,1,94.83,1,3.0
vestuário,média,38.05,3.78,1,feminino,39,16.4,1,28.46,0,2.4
livro,baixa,204.79,41.18,0,feminino,35,14.06,1,204.79,1,3.5
vestuário,média,179.72,18.99,0,masculino,23,3.57,1,179.72,1,1.5
eletrônico,baixa,133.95,3.42,0,feminino,16,7.33,1,133.95,1,5.0
eletrônico,média,59.38,65.58,1,masculino,40,1.36,1,44.5,1,10.0
cosmético,alta,97.55,14.61,0,masculino,37,6.13,1,97.55,0,1.0
alimento,baixa,91.98,1.51,0,feminino,27,2.1,1,91.98,1,1.0
alimento,alta,116.54,19.71,0,feminino,16,10.89,1,116.54,1,3.8
vestuário,baixa,172.55,5.84,1,feminino,42,6.01,1,157.33,1,2.1
livro,média,143.97,32.56,1,masculino,31,4.24,1,106.37,1,1.5
alimento,alta,46.13,34.06,1,masculino,41,2.5,1,41.57,1,6.6
cosmético,média,168.82,77.21,0,masculino,57,53.15,1,168.82,1,10.0
vestuário,baixa,115.66,13.94,0,masculino,16,0.6,1,115.66,1,3.1
vestuário,média,134.35,12.14,0,masculino,26,0.36,1,134.35,0,4.2
cosmético,média,173.33,28.01,1,masculino,32,1.96,0,152.33,0,4.5
livro,alta,44.42,2.84,0,masculino,52,28.34,1,44.42,0,1.5
cosmético,média,98.21,15.83,0,feminino,16,31.0,1,98.21,1,4.9
livro,alta,73.43,15.8,1,masculino,58,8.51,1,56.03,0,3.7
cosmético,alta,21.61,1.87,0,feminino,36,16.97,1,21.61,0,1.0
cosmético,média,117.34,10.83,0,masculino,33,1.93,1,117.34,1,3.0
eletrônico,alta,225.58,38.39,0,feminino,32,28.62,1,225.58,1,4.8
vestuário,média,8.0,38.78,0,feminino,29,1.23,1,8.0,0,5.6
cosmético,alta,98.39,2.09,1,masculino,47,0.85,1,74.95,1,1.9
cosmético,baixa,132.03,1.9,0,feminino,22,0.95,1,132.03,0,1.0
alimento,média,106.15,6.1,0,masculino,39,6.81,1,106.15,1,1.9
vestuário,média,94.34,41.55,0,feminino,30,12.15,1,94.34,1,5.6
alimento,média,35.04,2.76,0,masculino,25,3.65,1,35.04,1,1.1
vestuário,média,111.64,25.46,0,outro,66,30.5,1,111.64,0,4.0
alimento,alta,62.16,2.13,0,masculino,40,4.56,0,62.16,0,2.9
cosmético,baixa,-9.5,19.52,0,masculino,42,1.3,1,-9.5,1,2.9
cosmético,baixa,159.73,8.8,0,feminino,48,5.02,1,159.73,0,2.2
eletrônico,alta,147.92,31.11,0,masculino,17,9.09,1,147.92,1,7.2
alimento,média,102.58,5.32,0,feminino,56,14.28,1,102.58,0,2.7
livro,alta,111.45,20.39,1,masculino,16,4.91,0,88.84,1,2.8
eletrônico,alta,153.72,5.38,1,feminino,25,7.2,0,143.38,1,1.1
alimento,alta,111.22,25.01,1,masculino,29,2.49,1,81.62,1,5.0
alimento,alta,145.2,41.38,0,feminino,41,8.31,1,145.2,0,6.1
eletrônico,média,85.13,2.71,0,feminino,37,34.13,1,85.13,0,4.2
cosmético,baixa,165.6,40.29,0,masculino,32,0.4,1,165.6,0,5.1
alimento,alta,116.04,18.01,0,masculino,34,17.41,0,116.04,1,1.0
cosmético,média,109.7,2.72,0,masculino,23,6.61,1,109.7,1,1.0
eletrônico,baixa,36.5,11.16,0,outro,17,2.32,1,36.5,0,4.2
cosmético,média,114.35,3.51,1,masculino,43,24.79,1,106.91,1,1.0
vestuário,alta,58.4,24.1,0,masculino,43,5.28,1,58.4,1,4.1
livro,média,68.09,28.45,0,masculino,54,3.22,1,68.09,0,3.5
alimento,média,59.23,2.24,1,masculino,25,1.6,1,45.89,0,1.5
livro,média,46.69,14.11,0,feminino,43,2.24,1,46.69,1,1.8
cosmético,média,206.24,33.71,1,feminino,31,14.31,1,151.47,0,3.1
alimento,média,166.57,55.03,1,feminino,49,7.62,1,151.68,1,7.0
cosmético,média,196.02,14.41,1,feminino,47,19.56,0,161.02,1,1.6
vestuário,baixa,38.86,60.03,0,feminino,37,2.11,1,38.86,0,6.4
eletrônico,alta,103.56,15.34,0,masculino,30,1.03,1,103.56,1,3.0
alimento,média,35.32,10.02,0,masculino,46,0.05,1,35.32,0,2.2
vestuário,alta,65.22,37.7,0,feminino,42,5.67,0,65.22,1,6.2
vestuário,alta,54.09,13.58,0,feminino,26,51.05,1,54.09,0,2.2
alimento,média,161.98,12.77,0,feminino,19,9.5,1,161.98,1,4.3
cosmético,média,80.19,13.48,0,masculino,31,2.95,1,80.19,0,4.7
vestuário,média,153.42,37.52,0,masculino,53,16.76,1,153.42,1,6.0
livro,alta,130.21,35.67,1,masculino,48,12.18,1,115.95,1,4.9
vestuário,média,215.18,10.33,1,feminino,21,0.12,1,151.24,0,2.5
cosmético,média,26.03,8.11,0,feminino,20,13.58,1,26.03,0,3.1
cosmético,média,162.96,13.54,0,feminino,50,2.86,1,162.96,1,2.5
livro,média,157.32,17.01,1,masculino,21,1.3,1,130.69,1,3.7
vestuário,baixa,51.33,5.45,0,feminino,41,2.05,0,51.33,0,2.5
cosmético,média,150.36,31.59,1,masculino,27,5.06,1,142.02,1,3.6
alimento,alta,116.81,13.33,1,masculino,54,4.43,1,91.12,0,4.2
eletrônico,média,88.63,8.13,0,feminino,25,2.73,1,88.63,1,3.0
eletrônico,média,58.8,2.26,1,masculino,48,1.51,1,53.37,0,2.1
eletrônico,média,64.04,5.46,0,masculino,37,11.49,1,64.04,0,1.8
vestuário,alta,202.49,59.63,0,feminino,38,36.93,1,202.49,0,7.2
livro,baixa,100.03,7.28,0,feminino,16,12.03,0,100.03,1,2.7
cosmético,alta,139.11,3.7,0,masculino,16,2.81,1,139.11,0,2.7
alimento,média,60.46,12.35,1,feminino,32,2.25,1,47.79,0,3.3
alimento,média,61.01,7.34,0,masculino,37,1.96,1,61.01,1,3.1
vestuário,baixa,154.1,0.72,0,feminino,21,1.18,1,154.1,0,3.0
eletrônico,baixa,32.52,7.81,0,feminino,21,6.41,1,32.52,0,2.6
vestuário,média,79.24,15.71,1,feminino,41,7.44,1,58.71,1,1.0
livro,média,101.7,16.05,1,feminino,41,9.78,1,95.22,1,4.1
livro,alta,105.57,8.82,1,masculino,33,9.12,1,79.81,0,1.0
cosmético,baixa,91.05,11.86,0,masculino,44,2.77,1,91.05,1,1.2
cosmético,média,119.79,67.35,0,masculino,20,3.21,1,119.79,1,5.0
livro,média,134.64,9.48,0,masculino,30,9.15,1,134.64,1,2.3
livro,baixa,136.73,5.97,0,feminino,54,3.44,1,136.73,1,1.0
